ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
macs1206_f435w_1322,0.714285714,0.142857143,0,0,0.142857143
rxj1347_f435w_585,0,0,1,0,0
clj1226_f275w_1749,0,0,0,0,1
rxj2248_f275w_781,0,0.571428571,0.285714286,0,0.142857143
a2261_f336w_1331,0,0,0,0,1
macs1149_f435w_1950,0,0.125,0.75,0,0.125
rxj2248_f105w_500,0.142857143,0.857142857,0,0,0
macs0429_f390w_1274,0.571428571,0.142857143,0.285714286,0,0
a2261_f390w_52,0,0.166666667,0.833333333,0,0
ms2137_f160w_225,0.571428571,0.428571429,0,0,0
rxj2129_f160w_173,0.25,0.5,0.25,0,0
macs1720_f625w_474,0,0,0,0,1
rxj1347_f775w_2009,0.875,0,0,0.125,0
rxj1347_f850lp_743,1,0,0,0,0
macs1720_f225w_665,0,0,0,0,1
rxj1347_f475w_1503,0,0.375,0.625,0,0
macs2129_f105w_656,0.166666667,0.333333333,0.5,0,0
macs1311_f275w_697,0,0,0,0,1
macs1720_f625w_188,0,0.714285714,0.285714286,0,0
rxj2248_f125w_1058,0,0,0.857142857,0,0.142857143
macs1720_f850lp_1313,0.833333333,0,0,0.166666667,0
a209_f814w_1530,0.5,0,0,0.5,0
macs0744_f110w_2398,0.857142857,0.142857143,0,0,0
macs0329_f140w_1238,1,0,0,0,0
macs1423_f606w_1012,0,0.25,0.75,0,0
macs1720_f110w_432,0.857142857,0.142857143,0,0,0
macs1720_f110w_433,1,0,0,0,0
macs1720_f275w_2069,0.142857143,0.142857143,0.571428571,0,0.142857143
macs0429_f225w_1049,0,0.142857143,0.285714286,0,0.571428571
a611_f160w_566,0,0.333333333,0.666666667,0,0
macs1720_f850lp_1083,0.833333333,0,0.166666667,0,0
rxj2248_f775w_866,0,0.25,0.75,0,0
rxj1347_f775w_743,1,0,0,0,0
macs1931_f390w_1243,0.142857143,0.285714286,0.571428571,0,0
macs2129_f435w_656,0,0,0.142857143,0,0.857142857
a2261_f140w_1383,0,0,0,1,0
a383_f475w_675,0.75,0,0,0.25,0
a383_f606w_2062,1,0,0,0,0
macs0429_f850lp_961,0.571428571,0,0.428571429,0,0
a1423_f390w_287,0.333333333,0,0.5,0,0.166666667
macs2129_f390w_1368,0,0,0.166666667,0,0.833333333
macs1931_f125w_1243,0.4,0.6,0,0,0
clj1226_f390w_1341,0,0.166666667,0.166666667,0,0.666666667
a383_f475w_1465,0,0.4,0.6,0,0
a611_f160w_1420,0,1,0,0,0
macs1206_f140w_2027,0.857142857,0.142857143,0,0,0
macs1115_f814w_908,1,0,0,0,0
rxj2248_f475w_1132,1,0,0,0,0
a209_f775w_944,0.875,0.125,0,0,0
macs0744_f275w_2398,0.375,0.5,0.125,0,0
macs0717_f275w_229,0,0,0.142857143,0,0.857142857
macs1149_f160w_975,0.625,0.125,0.25,0,0
a383_f625w_675,0.666666667,0,0,0.333333333,0
macs0329_f275w_222,0.166666667,0.166666667,0.333333333,0,0.333333333
macs0744_f105w_2085,0.571428571,0,0.428571429,0,0
macs2129_f814w_656,0,0.25,0.75,0,0
macs2129_f110w_656,0.333333333,0.166666667,0.5,0,0
rxj2129_f125w_1133,0.875,0,0,0.125,0
macs1311_f225w_1463,0,0,0.142857143,0,0.857142857
macs2129_f390w_672,0.285714286,0,0.714285714,0,0
macs0717_f475w_930,0.833333333,0,0,0.166666667,0
macs0717_f606w_1488,0,1,0,0,0
macs1931_f435w_1669,1,0,0,0,0
a383_f140w_1465,0.3,0.7,0,0,0
a383_f105w_675,0,0,0,1,0
macs0717_f125w_394,0.857142857,0,0,0.142857143,0
clj1226_f475w_1542,0,0,1,0,0
rxj1532_f140w_499,0.5,0.5,0,0,0
macs0429_f160w_131,0.285714286,0.571428571,0.142857143,0,0
rxj2129_f390w_79,0,0,1,0,0
rxj2248_f814w_261,0.375,0.5,0.125,0,0
macs0717_f775w_930,0.333333333,0,0,0.666666667,0
macs1423_f125w_1494,0.857142857,0,0,0.142857143,0
macs0647_f275w_1340,0.875,0,0.125,0,0
macs0416_f110w_1747,0.75,0.25,0,0,0
macs0744_f390w_1216,0.571428571,0,0.285714286,0.142857143,0
rxj2129_f125w_962,1,0,0,0,0
macs2129_f606w_656,0,0,1,0,0
macs2129_f105w_1824,1,0,0,0,0
a611_f435w_1221,0,0.428571429,0.571428571,0,0
rxj2129_f850lp_127,0.5,0.125,0.375,0,0
macs1115_f390w_1041,0,1,0,0,0
rxj1347_f606w_795,0,0.5,0.5,0,0
macs1720_f160w_1544,1,0,0,0,0
macs0329_f435w_1535,0.875,0.125,0,0,0
macs0429_f160w_2149,0.875,0.125,0,0,0
macs0744_f775w_708,0,0.857142857,0.142857143,0,0
macs1149_f140w_579,0,0.375,0.625,0,0
a611_f390w_1451,0.375,0.25,0.375,0,0
rxj2129_f625w_1643,0.714285714,0,0,0.285714286,0
macs0717_f775w_444,0.857142857,0,0,0.142857143,0
macs0744_f814w_2398,0.2,0.2,0.6,0,0
macs1931_f475w_1197,0.166666667,0.166666667,0.666666667,0,0
macs0647_f475w_937,0,0.8,0.2,0,0
rxj2248_f775w_261,0.625,0.375,0,0,0
macs0717_f814w_171,0.25,0.75,0,0,0
macs1206_f850lp_1322,0.888888889,0,0,0.111111111,0
macs1931_f625w_1408,0.166666667,0.833333333,0,0,0
macs1311_f225w_625,0.25,0.125,0.25,0.25,0.125
macs0717_f606w_1062,0.333333333,0.666666667,0,0,0
macs1149_f275w_1995,0,0,0.833333333,0,0.166666667
macs0717_f336w_1123,0,0,0,0,1
macs2129_f475w_398,0.285714286,0.571428571,0.142857143,0,0
macs1931_f275w_1283,0.571428571,0.142857143,0.142857143,0.142857143,0
macs1206_f125w_1072,0.75,0,0,0.25,0
macs1149_f110w_2230,0.428571429,0.142857143,0.428571429,0,0
rxj2129_f140w_1762,0.5,0,0,0.5,0
macs1149_f140w_1417,0.8,0.2,0,0,0
macs0717_f625w_634,0.571428571,0.142857143,0.285714286,0,0
rxj1347_f336w_1693,0.25,0.25,0.5,0,0
rxj2248_f105w_261,0.714285714,0.142857143,0.142857143,0,0
macs1206_f814w_1023,0.285714286,0.285714286,0.428571429,0,0
macs0429_f606w_1187,0.75,0,0,0.25,0
macs1149_f475w_1385,0.888888889,0.111111111,0,0,0
macs1115_f606w_295,0.75,0.125,0,0.125,0
rxj1532_f110w_1300,0.428571429,0.142857143,0.428571429,0,0
macs0329_f606w_1896,0.75,0.125,0,0,0.125
a1423_f850lp_287,1,0,0,0,0
a2261_f390w_43,0,0.5,0.5,0,0
a1423_f275w_244,0,0.428571429,0.571428571,0,0
macs1931_f140w_1243,0.285714286,0.714285714,0,0,0
macs1115_f140w_1435,0,1,0,0,0
a611_f475w_698,0.333333333,0.666666667,0,0,0
rxj2248_f390w_261,0.555555556,0.333333333,0.111111111,0,0
macs2129_f336w_2104,0,0,0.125,0,0.875
a611_f225w_1780,0,0,0,0,1
macs1720_f105w_1313,0.4,0.2,0,0.4,0
macs1206_f606w_185,0,0.285714286,0.714285714,0,0
rxj2248_f814w_1877,0.444444444,0.333333333,0.222222222,0,0
macs1720_f435w_518,0,0,1,0,0
macs1931_f275w_1269,0,0,1,0,0
rxj2248_f160w_1375,0.125,0.375,0.5,0,0
macs0717_f475w_2145,0.166666667,0.666666667,0.166666667,0,0
macs0429_f606w_951,0.75,0.125,0.125,0,0
ms2137_f625w_1862,0,0.142857143,0.857142857,0,0
macs1931_f110w_1243,0.333333333,0.666666667,0,0,0
a383_f390w_675,1,0,0,0,0
macs1206_f814w_1586,0.666666667,0.166666667,0.166666667,0,0
macs1206_f125w_1322,0.875,0,0,0.125,0
macs1720_f225w_474,0,0,0,0,1
macs1720_f125w_1313,1,0,0,0,0
macs1206_f125w_1495,0,0,0,1,0
macs1115_f814w_701,1,0,0,0,0
macs1206_f336w_1495,0.714285714,0,0,0.142857143,0.142857143
macs1149_f814w_1245,1,0,0,0,0
rxj1532_f435w_1372,0,0,1,0,0
macs0717_f475w_1014,1,0,0,0,0
macs0429_f125w_1151,0.833333333,0,0,0.166666667,0
macs1311_f125w_1955,0.166666667,0.833333333,0,0,0
a383_f814w_2488,0.428571429,0.142857143,0.428571429,0,0
a611_f390w_698,0.875,0.125,0,0,0
a383_f814w_2240,1,0,0,0,0
macs0744_f390w_2398,0.125,0.125,0.75,0,0
macs0416_f390w_1644,0.142857143,0.571428571,0.285714286,0,0
a611_f390w_360,0.8,0.2,0,0,0
macs1206_f336w_1769,0.625,0.125,0.25,0,0
macs1311_f606w_791,0,0.625,0.25,0.125,0
macs2129_f140w_100,0.333333333,0.666666667,0,0,0
macs0416_f336w_169,0.25,0.125,0.375,0,0.25
rxj2248_f110w_261,0.833333333,0.166666667,0,0,0
ms2137_f275w_332,0,0,0.142857143,0,0.857142857
macs1311_f775w_1168,0.125,0.875,0,0,0
a2261_f475w_2056,0.75,0,0,0.25,0
a1423_f225w_1392,0,0,0,0,1
rxj2129_f390w_1483,0.8,0.2,0,0,0
macs0717_f475w_320,0.833333333,0,0,0.166666667,0
macs1720_f390w_414,1,0,0,0,0
rxj2129_f775w_1172,0,0.166666667,0.833333333,0,0
a1423_f110w_1534,0.857142857,0.142857143,0,0,0
macs0647_f125w_311,0.714285714,0.285714286,0,0,0
a2261_f110w_386,0,0.285714286,0.714285714,0,0
macs1311_f160w_1103,0,0.333333333,0.666666667,0,0
rxj2129_f275w_1583,0,0,0,0,1
macs1206_f105w_2027,1,0,0,0,0
macs0717_f814w_444,0.75,0,0,0.25,0
a1423_f275w_1796,1,0,0,0,0
macs1206_f625w_1495,0.571428571,0.142857143,0.285714286,0,0
macs1311_f336w_1411,0,0,0,0,1
macs0717_f336w_1466,0,0,0,0,1
macs1115_f390w_435,0,0,0.857142857,0,0.142857143
ms2137_f225w_315,0.142857143,0,0.571428571,0,0.285714286
macs0416_f475w_853,1,0,0,0,0
macs0647_f390w_813,0.333333333,0.166666667,0.333333333,0,0.166666667
macs1931_f140w_1408,0.285714286,0.714285714,0,0,0
ms2137_f625w_225,0.75,0.25,0,0,0
a209_f336w_2105,1,0,0,0,0
macs1206_f110w_1425,1,0,0,0,0
macs0717_f105w_1120,0.2,0,0,0.8,0
macs0329_f625w_1206,0.25,0,0,0.75,0
macs0429_f475w_1377,0.5,0.166666667,0.333333333,0,0
macs1115_f125w_1335,1,0,0,0,0
a1423_f275w_1534,0.285714286,0.428571429,0.285714286,0,0
macs1931_f125w_1876,0.857142857,0,0,0.142857143,0
rxj2129_f850lp_1046,0.571428571,0.428571429,0,0,0
macs1311_f775w_1955,0.125,0.875,0,0,0
macs0329_f225w_1414,0,0,0,0,1
macs1931_f275w_1669,0.5,0,0.25,0,0.25
macs1115_f625w_1405,0.428571429,0,0.571428571,0,0
macs1931_f336w_345,0,0,0,1,0
macs1931_f105w_1408,0.166666667,0.833333333,0,0,0
rxj1532_f814w_1038,0.875,0.125,0,0,0
macs0647_f625w_311,0.428571429,0.571428571,0,0,0
macs0717_f814w_1120,0.857142857,0,0,0.142857143,0
macs0717_f625w_444,0.875,0,0,0.125,0
macs1720_f606w_490,0.857142857,0,0,0.142857143,0
macs0717_f625w_930,1,0,0,0,0
macs1931_f606w_541,0.666666667,0.333333333,0,0,0
a2261_f625w_220,0.875,0.125,0,0,0
a611_f850lp_1777,0.666666667,0.166666667,0,0.166666667,0
macs1931_f435w_374,0.875,0,0,0.125,0
macs1206_f435w_1495,0.857142857,0,0.142857143,0,0
a1423_f850lp_1031,0,0,0,0,1
macs0647_f475w_1111,0,0.125,0.5,0,0.375
macs0717_f140w_1120,0,0,0,1,0
macs0647_f105w_472,0,0,0.428571429,0,0.571428571
macs1423_f475w_681,0,0,0.777777778,0,0.222222222
macs1206_f435w_772,1,0,0,0,0
macs0429_f850lp_1114,0.222222222,0.333333333,0.444444444,0,0
macs0647_f125w_1111,0.166666667,0.833333333,0,0,0
macs1720_f625w_703,0,0.714285714,0.285714286,0,0
clj1226_f105w_849,0.166666667,0.666666667,0.166666667,0,0
a2261_f336w_1137,1,0,0,0,0
macs1206_f606w_1495,0.428571429,0.571428571,0,0,0
macs0717_f110w_1120,0,0,0,1,0
macs1206_f105w_369,0.125,0,0.875,0,0
macs0717_f606w_1120,0.875,0,0,0.125,0
macs1115_f775w_435,0.333333333,0,0.666666667,0,0
macs0717_f850lp_930,0.375,0.125,0.125,0.375,0
a2261_f225w_1085,0,0,0,0,1
rxj2129_f814w_1172,0,0.166666667,0.833333333,0,0
macs0416_f110w_674,0.333333333,0.666666667,0,0,0
macs1206_f140w_1322,0.875,0,0,0.125,0
rxj1347_f160w_743,0.8,0.2,0,0,0
rxj2248_f625w_1016,1,0,0,0,0
macs0416_f435w_1582,0.75,0,0,0.25,0
macs1311_f435w_791,0.222222222,0.333333333,0.333333333,0.111111111,0
rxj2129_f105w_280,0,0.428571429,0.571428571,0,0
macs1720_f110w_1748,1,0,0,0,0
macs0416_f775w_669,1,0,0,0,0
macs1115_f775w_1699,1,0,0,0,0
rxj1347_f435w_499,0.8,0,0,0,0.2
macs1931_f125w_1408,0.5,0.5,0,0,0
macs1311_f435w_1955,0.166666667,0.166666667,0.333333333,0.166666667,0.166666667
macs0744_f336w_1775,0.857142857,0.142857143,0,0,0
macs0744_f475w_2398,0.142857143,0,0.857142857,0,0
macs0744_f140w_2398,0.857142857,0.142857143,0,0,0
macs1206_f814w_2027,0.857142857,0.142857143,0,0,0
a1423_f390w_1926,0.2,0.2,0.2,0,0.4
macs1423_f225w_1901,0,0,0.142857143,0,0.857142857
macs0647_f606w_311,0.25,0.375,0.375,0,0
macs1206_f140w_1106,0,0,1,0,0
macs2129_f606w_1961,1,0,0,0,0
macs1720_f850lp_414,0.142857143,0,0,0.857142857,0
macs0717_f775w_1120,1,0,0,0,0
rxj2129_f390w_1762,0.875,0,0,0.125,0
macs1423_f225w_1694,0,0,0,0,1
macs0647_f625w_1154,0.666666667,0.166666667,0,0.166666667,0
macs1931_f625w_992,0.428571429,0.142857143,0.428571429,0,0
rxj2129_f475w_1133,0.875,0,0,0.125,0
rxj1347_f814w_1706,1,0,0,0,0
macs1149_f775w_1029,1,0,0,0,0
macs1720_f110w_414,0,0,0,1,0
rxj2129_f775w_1762,0.8,0.2,0,0,0
a611_f336w_573,0,0.333333333,0.166666667,0,0.5
macs1931_f110w_452,1,0,0,0,0
macs1931_f850lp_1396,0.714285714,0.142857143,0,0.142857143,0
macs1423_f160w_1448,1,0,0,0,0
macs0717_f814w_930,0,0,0,1,0
ms2137_f105w_225,0.571428571,0.428571429,0,0,0
macs1149_f850lp_938,0.714285714,0.142857143,0.142857143,0,0
macs0416_f390w_191,0.166666667,0.5,0.333333333,0,0
rxj1532_f390w_728,0,0.142857143,0.857142857,0,0
macs1931_f850lp_1243,0.375,0.625,0,0,0
rxj2248_f125w_261,0.6,0.4,0,0,0
rxj2129_f390w_1162,0.285714286,0.714285714,0,0,0
a383_f125w_1465,0,1,0,0,0
macs0647_f606w_1582,1,0,0,0,0
rxj2129_f435w_280,0,0,0.428571429,0,0.571428571
macs0429_f336w_1859,0,0,0.571428571,0,0.428571429
macs0647_f435w_311,0.5,0.166666667,0.166666667,0.166666667,0
macs1423_f160w_1537,0.714285714,0.142857143,0,0.142857143,0
macs1115_f390w_396,0.857142857,0.142857143,0,0,0
macs1206_f814w_520,0.111111111,0,0.777777778,0,0.111111111
a1423_f336w_1031,0,0,0,0,1
rxj2129_f850lp_1274,1,0,0,0,0
macs0744_f814w_1775,0.25,0,0,0.75,0
a611_f105w_700,1,0,0,0,0
macs1206_f336w_626,0,0,1,0,0
clj1226_f775w_1954,0,0.111111111,0.777777778,0,0.111111111
macs1423_f125w_1616,1,0,0,0,0
macs1931_f435w_1221,0.75,0.125,0.125,0,0
macs1311_f336w_1260,0,0,0,0,1
macs1720_f606w_1313,0.75,0.125,0.125,0,0
macs1115_f390w_649,0.666666667,0.166666667,0.166666667,0,0
macs0744_f775w_2398,0,0,1,0,0
macs0416_f814w_915,1,0,0,0,0
macs2129_f850lp_656,0,0.166666667,0.833333333,0,0
macs1311_f105w_791,0.333333333,0.666666667,0,0,0
macs1423_f775w_998,0.333333333,0.333333333,0.333333333,0,0
macs0416_f140w_1572,0,1,0,0,0
rxj1347_f275w_106,0,0,0.875,0,0.125
macs0329_f140w_442,0.625,0.375,0,0,0
rxj2129_f814w_1762,1,0,0,0,0
macs1423_f850lp_1595,0,0,0,0,1
macs0416_f814w_354,0.833333333,0,0.166666667,0,0
macs0717_f625w_439,0.333333333,0.666666667,0,0,0
a2261_f225w_929,0,0,0,0,1
macs1115_f125w_295,0.285714286,0,0,0.714285714,0
macs0717_f105w_973,0.714285714,0,0.142857143,0.142857143,0
macs1311_f110w_791,0.285714286,0.571428571,0,0.142857143,0
macs2129_f850lp_349,0.125,0.375,0.5,0,0
a209_f225w_396,0.2,0,0.6,0,0.2
macs1720_f625w_1708,0.142857143,0.857142857,0,0,0
macs1311_f814w_1955,0,1,0,0,0
macs0717_f160w_370,1,0,0,0,0
ms2137_f606w_225,0.714285714,0.285714286,0,0,0
macs2129_f814w_2104,0.428571429,0.571428571,0,0,0
macs0416_f336w_936,0,0,0,0,1
macs0416_f625w_853,0.714285714,0.285714286,0,0,0
macs0647_f105w_311,0.666666667,0.333333333,0,0,0
macs0717_f850lp_320,0.857142857,0.142857143,0,0,0
macs1115_f140w_295,0.142857143,0,0,0.857142857,0
macs1206_f225w_1025,0,0,0.6,0,0.4
macs0647_f105w_1487,1,0,0,0,0
macs1311_f110w_1057,0.083333333,0,0.916666667,0,0
macs1115_f160w_295,0.285714286,0,0,0.714285714,0
ms2137_f275w_497,0,0,0.666666667,0,0.333333333
macs1206_f775w_945,0.375,0.625,0,0,0
macs2129_f775w_656,0,0,1,0,0
macs1206_f225w_694,0,0.166666667,0,0,0.833333333
macs0416_f336w_2187,0,0,0,0,1
macs0429_f606w_978,0.571428571,0,0.285714286,0.142857143,0
macs0429_f336w_198,0,0,0,0,1
rxj2248_f275w_1101,0,0,0.285714286,0,0.714285714
macs2129_f814w_1452,0.125,0.75,0.125,0,0
rxj1347_f336w_1018,0,0,0,0,1
macs0717_f850lp_1120,0.875,0,0,0.125,0
macs0717_f105w_2036,0.625,0.375,0,0,0
a611_f110w_1118,1,0,0,0,0
macs1149_f435w_1584,0,0.428571429,0.285714286,0,0.285714286
macs1149_f105w_1213,0.857142857,0.142857143,0,0,0
a383_f390w_610,0.857142857,0.142857143,0,0,0
macs0717_f775w_1247,0.857142857,0.142857143,0,0,0
macs0647_f160w_1091,0.666666667,0,0,0.333333333,0
a1423_f105w_287,0.8,0.2,0,0,0
macs0416_f435w_1572,0,0,0,0,1
macs0647_f850lp_1775,0.857142857,0,0,0.142857143,0
macs2129_f140w_349,0,1,0,0,0
a383_f850lp_1465,0.428571429,0.571428571,0,0,0
a1423_f225w_1955,0,0,0.111111111,0,0.888888889
rxj1347_f475w_236,1,0,0,0,0
clj1226_f110w_1542,0.25,0.125,0.625,0,0
a1423_f435w_2189,0.625,0.125,0.125,0,0.125
macs1931_f125w_2036,0.833333333,0.166666667,0,0,0
macs0416_f775w_1311,1,0,0,0,0
macs1206_f814w_791,0.666666667,0.333333333,0,0,0
macs0744_f606w_1964,0,0.875,0.125,0,0
a611_f814w_1118,1,0,0,0,0
rxj1347_f606w_1238,1,0,0,0,0
rxj2248_f125w_1177,1,0,0,0,0
clj1226_f336w_1587,0,0,0,0,1
macs1720_f390w_1977,0.5,0.166666667,0.333333333,0,0
macs2129_f275w_165,0.625,0.125,0,0,0.25
macs2129_f105w_1034,0.666666667,0.333333333,0,0,0
macs2129_f275w_161,0.833333333,0.166666667,0,0,0
macs1720_f390w_1073,0.2,0.2,0.6,0,0
macs2129_f390w_609,0,0,1,0,0
macs0717_f606w_2005,1,0,0,0,0
macs1149_f225w_1836,0,0,0,0,1
macs2129_f140w_656,0,0.333333333,0.666666667,0,0
macs0744_f814w_783,0.285714286,0.714285714,0,0,0
macs0429_f225w_1492,0,0,0,0,1
rxj2129_f225w_1228,0,0,0,0,1
macs1311_f105w_144,0.833333333,0,0,0.166666667,0
macs2129_f850lp_2104,0.666666667,0.333333333,0,0,0
macs1720_f160w_518,0.25,0,0.75,0,0
macs0416_f606w_995,0,0.428571429,0.571428571,0,0
rxj1347_f125w_743,0.875,0.125,0,0,0
a2261_f110w_148,0.571428571,0,0,0.428571429,0
a383_f850lp_675,0.714285714,0.142857143,0,0.142857143,0
macs0647_f105w_2049,1,0,0,0,0
rxj2129_f105w_1133,1,0,0,0,0
a383_f775w_1465,0.142857143,0.714285714,0.142857143,0,0
macs0647_f606w_1111,0.5,0.333333333,0.166666667,0,0
a383_f140w_675,0,0,0,1,0
macs1206_f475w_2027,0.333333333,0.166666667,0.5,0,0
macs1149_f275w_1123,0,0.125,0.875,0,0
rxj2248_f775w_1877,0,0.166666667,0.833333333,0,0
macs1720_f140w_1446,0.571428571,0.142857143,0,0.142857143,0.142857143
rxj2129_f110w_1172,0,0.833333333,0.166666667,0,0
macs0329_f125w_745,0.142857143,0.571428571,0.285714286,0,0
macs1720_f336w_1363,0,0.142857143,0.857142857,0,0
macs2129_f110w_2104,0.75,0.25,0,0,0
macs1423_f160w_1494,1,0,0,0,0
rxj2248_f336w_1736,0,0,0,0,1
macs0647_f775w_1111,0.714285714,0.285714286,0,0,0
clj1226_f336w_1966,0,0,0,0,1
ms2137_f814w_1711,1,0,0,0,0
