ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
macs1149_f606w_2001,0.857142857,0.142857143,0,0,0
rxj1347_f625w_738,1,0,0,0,0
a2261_f475w_95,0.285714286,0.714285714,0,0,0
rxj1347_f606w_743,1,0,0,0,0
macs0416_f140w_398,1,0,0,0,0
rxj2248_f160w_1537,0.857142857,0.142857143,0,0,0
rxj1347_f814w_507,0.857142857,0,0,0.142857143,0
macs0647_f814w_311,0.6,0.4,0,0,0
a2261_f606w_1625,0,0,1,0,0
macs1206_f160w_1138,0.888888889,0,0,0.111111111,0
a1423_f775w_1332,0,1,0,0,0
rxj2129_f140w_1172,0,1,0,0,0
macs0429_f125w_1502,1,0,0,0,0
macs0647_f140w_1111,0,1,0,0,0
a611_f125w_168,0,0,0.875,0,0.125
a209_f225w_677,0,0.285714286,0.714285714,0,0
macs0429_f336w_164,0,0,0,0,1
rxj1347_f160w_1857,0,0,0,1,0
macs0416_f435w_853,0.666666667,0.333333333,0,0,0
a1423_f435w_1534,0.285714286,0.714285714,0,0,0
macs1115_f475w_1435,0.8,0.2,0,0,0
a383_f275w_675,0.666666667,0,0.333333333,0,0
a1423_f435w_1332,0.125,0.625,0.25,0,0
macs1206_f160w_2027,1,0,0,0,0
macs1206_f435w_118,0.166666667,0.166666667,0.5,0,0.166666667
a383_f110w_1465,0,1,0,0,0
macs1931_f140w_562,0.714285714,0,0,0.285714286,0
macs0329_f105w_521,1,0,0,0,0
macs1931_f140w_819,0.714285714,0,0,0.285714286,0
rxj1532_f606w_448,0.875,0,0,0.125,0
macs1931_f105w_2036,0.75,0.25,0,0,0
macs1206_f105w_185,0,0.666666667,0.333333333,0,0
macs2129_f160w_656,0.285714286,0.142857143,0.571428571,0,0
a2261_f625w_89,0.833333333,0.166666667,0,0,0
macs0717_f775w_320,0.714285714,0.142857143,0,0.142857143,0
macs0744_f125w_2652,0.5,0.166666667,0.333333333,0,0
macs0647_f775w_937,0,0.833333333,0.166666667,0,0
a2261_f475w_444,0.857142857,0,0,0.142857143,0
macs1311_f125w_791,0.142857143,0.428571429,0,0.428571429,0
macs1206_f814w_886,0.714285714,0.285714286,0,0,0
a2261_f775w_89,1,0,0,0,0
macs0717_f160w_525,0.666666667,0.333333333,0,0,0
macs0416_f225w_1214,0,0,0.666666667,0,0.333333333
macs1423_f110w_1441,1,0,0,0,0
rxj2129_f160w_1133,0.888888889,0,0,0.111111111,0
a1423_f160w_287,0.857142857,0.142857143,0,0,0
macs0717_f105w_1474,0.75,0.25,0,0,0
macs1115_f336w_1115,0,0,0.333333333,0,0.666666667
macs2129_f475w_210,0,0,0.857142857,0,0.142857143
clj1226_f435w_638,1,0,0,0,0
macs2129_f606w_875,0.666666667,0.333333333,0,0,0
rxj2129_f110w_1762,0.888888889,0,0,0.111111111,0
macs0744_f160w_2398,0.875,0.125,0,0,0
macs0416_f814w_853,0.666666667,0.333333333,0,0,0
macs1149_f275w_1839,0,0,0.428571429,0,0.571428571
macs1149_f275w_1838,0,0,0.888888889,0,0.111111111
a2261_f850lp_89,0.875,0.125,0,0,0
rxj2129_f160w_1046,0.714285714,0.285714286,0,0,0
macs1931_f475w_541,0.571428571,0.428571429,0,0,0
a209_f110w_1756,0.571428571,0.428571429,0,0,0
macs1931_f390w_1718,0.75,0.125,0.125,0,0
macs1931_f140w_634,0.428571429,0.571428571,0,0,0
macs1931_f140w_638,0.857142857,0,0,0.142857143,0
macs1720_f390w_280,0,0.2,0.8,0,0
macs0717_f336w_930,0.222222222,0.333333333,0.333333333,0.111111111,0
macs1206_f435w_1769,0.875,0,0,0.125,0
macs0744_f225w_1020,0.857142857,0.142857143,0,0,0
rxj2248_f140w_1974,0,0.333333333,0.666666667,0,0
macs1149_f390w_922,0,0.428571429,0.571428571,0,0
macs0717_f105w_633,0,1,0,0,0
macs1720_f775w_1258,1,0,0,0,0
macs0717_f435w_1887,0,0,0.625,0,0.375
a1423_f475w_1534,0.428571429,0.571428571,0,0,0
rxj2129_f336w_1762,0.142857143,0.142857143,0.285714286,0,0.428571429
macs0429_f435w_693,0,0,0.857142857,0,0.142857143
clj1226_f435w_1235,1,0,0,0,0
macs1206_f140w_1905,0.666666667,0.333333333,0,0,0
rxj2129_f160w_280,0,0.428571429,0.571428571,0,0
macs0429_f275w_2076,0,0,0.5,0,0.5
macs1931_f775w_1243,0.142857143,0.857142857,0,0,0
macs1206_f140w_508,1,0,0,0,0
clj1226_f105w_1542,0.428571429,0.142857143,0.428571429,0,0
macs2129_f140w_1066,0,0,0.833333333,0,0.166666667
macs1931_f160w_984,0.875,0,0,0.125,0
macs1206_f140w_1495,0,0,0,1,0
macs2129_f336w_656,0,0,0.571428571,0,0.428571429
macs0717_f850lp_444,0.833333333,0.166666667,0,0,0
macs0329_f475w_1844,0,0,1,0,0
macs1115_f105w_1435,0.75,0.25,0,0,0
a611_f475w_1531,0.571428571,0.285714286,0.142857143,0,0
rxj2129_f475w_280,0,0.142857143,0.571428571,0.142857143,0.142857143
macs2129_f110w_613,0.142857143,0.285714286,0.571428571,0,0
macs0744_f606w_1775,1,0,0,0,0
a383_f336w_1825,0,0,1,0,0
macs1720_f125w_414,0.125,0,0,0.875,0
rxj2248_f850lp_1016,0.857142857,0.142857143,0,0,0
macs0647_f850lp_311,0.444444444,0.333333333,0.222222222,0,0
macs0329_f775w_232,1,0,0,0,0
a383_f390w_1066,0.571428571,0.142857143,0.285714286,0,0
a209_f435w_1426,1,0,0,0,0
macs0647_f435w_937,0.166666667,0.333333333,0.5,0,0
macs0647_f435w_935,0,0,0,0,1
macs1115_f336w_295,0.714285714,0,0,0.142857143,0.142857143
a611_f275w_1194,0,0,0,0,1
macs1720_f814w_518,0,0,1,0,0
macs1931_f850lp_1538,1,0,0,0,0
macs0329_f225w_1772,0.2,0.2,0.4,0,0.2
macs1931_f336w_869,0.428571429,0.142857143,0.285714286,0,0.142857143
macs0416_f110w_853,0.571428571,0.428571429,0,0,0
a209_f160w_796,0.625,0.375,0,0,0
rxj2129_f475w_1064,0.857142857,0.142857143,0,0,0
macs1720_f390w_518,0,0,1,0,0
a1423_f140w_287,1,0,0,0,0
macs0416_f606w_853,0.571428571,0.428571429,0,0,0
ms2137_f475w_1010,0.75,0.25,0,0,0
clj1226_f336w_1396,0,0,0,0,1
macs1931_f814w_2036,0.571428571,0.428571429,0,0,0
macs0717_f390w_1087,0,0,0,0,1
rxj2129_f125w_1046,0.428571429,0.571428571,0,0,0
macs0416_f105w_169,0.857142857,0.142857143,0,0,0
a383_f775w_1780,0.714285714,0.142857143,0.142857143,0,0
a383_f814w_514,0.166666667,0.833333333,0,0,0
macs1311_f160w_1955,0.166666667,0.833333333,0,0,0
a1423_f814w_1031,0,0,0.125,0,0.875
macs1931_f475w_1408,0.333333333,0.666666667,0,0,0
macs1115_f336w_1435,0.125,0,0.5,0,0.375
macs0429_f475w_1920,0.25,0.5,0.25,0,0
ms2137_f775w_225,0.857142857,0.142857143,0,0,0
macs0429_f814w_217,1,0,0,0,0
a1423_f850lp_1534,0.666666667,0.333333333,0,0,0
macs1931_f225w_1274,0.142857143,0.142857143,0.142857143,0,0.571428571
macs1115_f435w_295,0.714285714,0.142857143,0.142857143,0,0
macs1206_f850lp_1495,1,0,0,0,0
a1423_f775w_1031,0,0,0,0,1
macs1931_f140w_1562,0.666666667,0.333333333,0,0,0
ms2137_f125w_1053,0,1,0,0,0
macs0329_f814w_641,1,0,0,0,0
macs0717_f775w_790,1,0,0,0,0
macs0744_f814w_992,1,0,0,0,0
macs1423_f275w_1428,0,0.142857143,0.428571429,0,0.428571429
macs1931_f475w_1243,0.333333333,0.666666667,0,0,0
clj1226_f160w_1783,1,0,0,0,0
a2261_f475w_89,0.857142857,0.142857143,0,0,0
a2261_f475w_88,1,0,0,0,0
rxj1532_f336w_1137,0,0,0,0,1
macs0717_f625w_410,0,1,0,0,0
macs1720_f625w_1147,0.166666667,0.833333333,0,0,0
macs0744_f336w_2398,0,0,0.857142857,0,0.142857143
macs1206_f140w_887,1,0,0,0,0
macs0647_f606w_937,0,0.666666667,0.333333333,0,0
macs2129_f125w_656,0.25,0.125,0.625,0,0
rxj2248_f225w_890,0.5,0,0,0,0.5
clj1226_f850lp_1629,0.8,0.2,0,0,0
macs1311_f475w_791,0.142857143,0.714285714,0.142857143,0,0
rxj2129_f625w_1046,0.571428571,0.428571429,0,0,0
a1423_f225w_2084,0,0,0,0,1
rxj2129_f625w_1049,0.428571429,0.571428571,0,0,0
a611_f140w_1118,0.833333333,0,0,0.166666667,0
a383_f814w_675,1,0,0,0,0
macs1931_f475w_1396,0.75,0.125,0,0.125,0
macs1311_f775w_791,0,1,0,0,0
macs0744_f336w_2628,0,0.2,0.8,0,0
macs0429_f625w_1752,0.666666667,0.333333333,0,0,0
macs1206_f814w_1322,1,0,0,0,0
rxj2129_f625w_1133,1,0,0,0,0
a611_f225w_1217,0,0,0.5,0.125,0.375
macs2129_f225w_672,0.25,0,0.375,0,0.375
macs1311_f475w_1955,0.285714286,0.142857143,0.428571429,0.142857143,0
rxj2129_f140w_1437,0.166666667,0,0.833333333,0,0
macs0717_f850lp_305,1,0,0,0,0
rxj1347_f390w_1665,0.142857143,0.428571429,0.428571429,0,0
macs0416_f225w_1228,0.5,0.166666667,0.166666667,0,0.166666667
macs0647_f105w_426,0.428571429,0.285714286,0,0.285714286,0
macs1149_f475w_1213,0.571428571,0.285714286,0.142857143,0,0
macs1149_f475w_1212,0.5,0.5,0,0,0
macs0416_f775w_853,0.833333333,0.166666667,0,0,0
macs1311_f390w_791,0,0.4,0.4,0.2,0
a383_f105w_1465,0,1,0,0,0
macs0429_f390w_1058,0,0,0,0,1
rxj1532_f160w_1103,0,0,0,1,0
macs1206_f814w_1495,0.75,0,0,0.25,0
ms2137_f850lp_1538,0.875,0.125,0,0,0
macs0647_f110w_937,0,1,0,0,0
a209_f475w_1074,1,0,0,0,0
a1423_f475w_1031,0,0,0,0,1
rxj2129_f336w_1082,0,0,0,0,1
macs1206_f110w_185,0.166666667,0.666666667,0.166666667,0,0
macs2129_f105w_609,0,0.125,0.875,0,0
macs1115_f814w_295,0.857142857,0,0,0.142857143,0
macs0329_f140w_232,0.888888889,0.111111111,0,0,0
rxj2129_f435w_1163,0.857142857,0,0,0.142857143,0
a383_f390w_1472,0.6,0.2,0.2,0,0
macs0329_f606w_232,1,0,0,0,0
macs1206_f435w_962,0,0,0.857142857,0,0.142857143
a1423_f625w_2483,0.25,0.125,0.625,0,0
rxj2129_f435w_1762,0.625,0.125,0.25,0,0
a383_f160w_1465,0.5,0.5,0,0,0
rxj2129_f160w_1078,0.142857143,0,0,0.857142857,0
a2261_f814w_89,1,0,0,0,0
ms2137_f475w_280,0,0,1,0,0
rxj2248_f775w_1253,0.8,0.2,0,0,0
macs0647_f105w_937,0,1,0,0,0
a2261_f160w_353,0.5,0.5,0,0,0
macs0744_f225w_2398,0,0.142857143,0.714285714,0,0.142857143
a2261_f390w_1402,0.333333333,0,0.333333333,0,0.333333333
macs1720_f110w_518,0.142857143,0,0.857142857,0,0
macs1206_f475w_185,0,0.4,0.6,0,0
macs1931_f390w_1297,0.571428571,0.142857143,0.142857143,0,0.142857143
a1423_f225w_1534,0,0.142857143,0.857142857,0,0
macs1206_f475w_694,0,0.166666667,0.833333333,0,0
macs0329_f390w_1004,0,0.166666667,0.833333333,0,0
macs1720_f850lp_518,0,0,1,0,0
rxj1532_f336w_334,0,0.142857143,0.142857143,0,0.714285714
macs1115_f625w_435,0,0,1,0,0
macs0717_f475w_1120,0.888888889,0,0,0.111111111,0
macs1149_f105w_1212,0.142857143,0.857142857,0,0,0
macs0416_f814w_1617,0.666666667,0.25,0.083333333,0,0
macs0429_f336w_2218,0,0,0,0,1
macs0329_f140w_1041,1,0,0,0,0
rxj2129_f775w_1133,0.777777778,0,0,0.222222222,0
macs0329_f390w_521,0.6,0.4,0,0,0
macs1149_f110w_1213,0.666666667,0.333333333,0,0,0
macs1149_f110w_1212,0.25,0.75,0,0,0
a1423_f160w_1031,0,0,0.4,0,0.6
macs0329_f125w_232,1,0,0,0,0
macs1206_f850lp_503,1,0,0,0,0
macs1931_f390w_2036,1,0,0,0,0
ms2137_f435w_1856,0.428571429,0.428571429,0.142857143,0,0
macs1931_f775w_663,1,0,0,0,0
macs1149_f775w_1167,0,0,0.833333333,0,0.166666667
ms2137_f105w_1710,0.666666667,0.166666667,0.166666667,0,0
rxj2129_f275w_324,0,0.5,0,0,0.5
macs2129_f140w_677,0,0.25,0.75,0,0
macs0647_f390w_1904,0.8,0.2,0,0,0
rxj2129_f390w_1045,1,0,0,0,0
a611_f125w_1118,0.857142857,0,0,0.142857143,0
rxj2248_f225w_261,0.333333333,0,0.333333333,0,0.333333333
rxj2129_f390w_1049,0.714285714,0.285714286,0,0,0
macs1115_f475w_833,0,0,1,0,0
macs0329_f105w_232,0.857142857,0.142857143,0,0,0
macs0416_f275w_518,0.111111111,0,0.222222222,0,0.666666667
macs1311_f105w_1778,0.285714286,0.714285714,0,0,0
rxj1532_f225w_157,0.25,0.125,0.375,0.25,0
rxj1347_f606w_1102,1,0,0,0,0
macs2129_f110w_1307,0.888888889,0,0,0.111111111,0
macs1311_f475w_1168,0,0.875,0.125,0,0
macs1311_f160w_791,0.625,0,0,0.375,0
macs1931_f225w_1269,0,0,0,0,1
macs0416_f110w_1319,0.857142857,0,0,0.142857143,0
macs2129_f390w_398,0.571428571,0.142857143,0.285714286,0,0
a383_f336w_675,0.857142857,0,0,0.142857143,0
rxj2248_f160w_261,1,0,0,0,0
macs0329_f775w_917,0.333333333,0.111111111,0.444444444,0.111111111,0
a2261_f625w_1983,0.666666667,0,0.166666667,0.166666667,0
ms2137_f110w_1908,0.666666667,0,0.333333333,0,0
macs0717_f110w_930,0,0,0,1,0
macs1115_f814w_1435,0.714285714,0.285714286,0,0,0
macs1311_f606w_2065,0.142857143,0.571428571,0.285714286,0,0
a209_f475w_796,0,0,0.857142857,0,0.142857143
rxj1532_f336w_1038,0,0,0,0,1
macs1720_f625w_1488,1,0,0,0,0
macs2129_f625w_1337,0.375,0.125,0.5,0,0
macs1720_f625w_907,0,1,0,0,0
a209_f435w_1138,0,0,0.857142857,0,0.142857143
macs1720_f275w_414,0,0.142857143,0.285714286,0,0.571428571
macs0647_f850lp_1111,0.6,0.4,0,0,0
macs1115_f850lp_1435,0.8,0.2,0,0,0
a1423_f336w_287,0,0,0,0,1
a1423_f435w_1220,0.714285714,0.285714286,0,0,0
a1423_f125w_1923,0.875,0,0,0.125,0
macs2129_f625w_519,0.875,0.125,0,0,0
macs1423_f105w_1494,0.857142857,0,0,0.142857143,0
macs0647_f105w_1600,0.375,0.625,0,0,0
a1423_f814w_2201,0.111111111,0.777777778,0.111111111,0,0
a611_f390w_1575,0.833333333,0.166666667,0,0,0
macs1149_f775w_351,0.285714286,0.142857143,0.428571429,0.142857143,0
macs0329_f336w_1418,0,0,0,0,1
a1423_f125w_1031,0,0,0.181818182,0,0.818181818
rxj2129_f625w_280,0,0.166666667,0.833333333,0,0
macs0717_f110w_444,0,0,0,1,0
macs1423_f140w_1494,0.857142857,0,0,0.142857143,0
macs1720_f336w_1349,0,0,0,0,1
macs1115_f125w_395,0.833333333,0,0,0.166666667,0
macs1720_f125w_1863,0.857142857,0,0,0.142857143,0
macs0717_f160w_320,0,0,0,1,0
macs1931_f160w_1393,0.714285714,0.285714286,0,0,0
macs1206_f125w_912,0.857142857,0,0,0.142857143,0
rxj2248_f475w_261,0.25,0.5,0.25,0,0
macs1311_f850lp_980,0.714285714,0.142857143,0.142857143,0,0
rxj1347_f336w_876,0,0,0,0,1
macs0744_f275w_1117,0,0,0.125,0,0.875
macs0647_f225w_1603,0,0,0,0,1
rxj2129_f814w_1133,0.857142857,0,0,0.142857143,0
macs1115_f606w_1469,0.142857143,0.285714286,0.571428571,0,0
macs1115_f850lp_435,0,0,1,0,0
macs0416_f625w_862,0.166666667,0.833333333,0,0,0
macs1149_f606w_420,1,0,0,0,0
rxj2129_f225w_1343,0,0,0,0,1
a611_f435w_1118,0.666666667,0,0.333333333,0,0
rxj1532_f435w_448,0.857142857,0,0,0.142857143,0
macs1115_f775w_1435,0.666666667,0.333333333,0,0,0
macs1206_f140w_185,0,0.666666667,0.333333333,0,0
rxj1347_f140w_1786,0.857142857,0.142857143,0,0,0
macs0744_f140w_1775,0,0,0,1,0
macs1720_f105w_414,0,0,0,1,0
rxj1347_f775w_2072,1,0,0,0,0
macs1311_f775w_1357,1,0,0,0,0
macs1115_f775w_1095,0.142857143,0.857142857,0,0,0
macs0744_f850lp_2398,0.666666667,0.166666667,0.166666667,0,0
macs0429_f275w_151,0.857142857,0.142857143,0,0,0
macs0329_f625w_232,1,0,0,0,0
a611_f850lp_681,0.875,0.125,0,0,0
rxj2248_f850lp_781,0,0.5,0,0,0.5
ms2137_f390w_1150,0.125,0,0.875,0,0
rxj2248_f110w_1005,0.888888889,0.111111111,0,0,0
a383_f390w_1465,0,0,1,0,0
a2261_f225w_378,0.6,0,0.4,0,0
macs1149_f814w_1212,0.166666667,0.833333333,0,0,0
macs1149_f814w_1213,0.875,0.125,0,0,0
a2261_f225w_377,0,0,1,0,0
macs1115_f606w_435,0,0,1,0,0
macs1720_f225w_518,0,0,0,0,1
macs2129_f850lp_743,0.875,0,0,0.125,0
macs0744_f336w_1421,0,0,0,0,1
macs1720_f850lp_347,0.833333333,0.166666667,0,0,0
macs1206_f110w_1120,1,0,0,0,0
macs1149_f850lp_1212,0.375,0.625,0,0,0
macs1149_f850lp_1213,0.666666667,0.333333333,0,0,0
macs1931_f606w_84,0.222222222,0,0.777777778,0,0
macs1206_f775w_1322,1,0,0,0,0
macs0647_f625w_1111,0.375,0.5,0.125,0,0
macs1206_f775w_1495,0.666666667,0.333333333,0,0,0
rxj2129_f475w_1172,0,0.142857143,0.571428571,0,0.285714286
macs1423_f225w_756,0,0,0.25,0,0.75
macs1115_f275w_661,0.5,0,0,0.5,0
macs1423_f390w_947,0,0,0,0,1
rxj2248_f606w_866,0,0.142857143,0.857142857,0,0
rxj2248_f625w_261,0.666666667,0.333333333,0,0,0
macs1423_f225w_438,0.5,0.125,0.25,0,0.125
macs0717_f475w_444,0.666666667,0,0.166666667,0,0.166666667
macs1720_f435w_965,0.6,0.2,0.2,0,0
a1423_f110w_287,0.666666667,0.333333333,0,0,0
macs0717_f160w_1120,0,0,0,1,0
macs1423_f125w_1508,0.285714286,0.714285714,0,0,0
macs0429_f160w_1507,0,0,0,1,0
clj1226_f125w_435,0.142857143,0.285714286,0.571428571,0,0
macs1931_f125w_1173,0,0,0,1,0
rxj2129_f140w_280,0.125,0.5,0.375,0,0
macs0416_f814w_1572,0,0.833333333,0,0,0.166666667
macs0744_f814w_759,0.833333333,0.166666667,0,0,0
macs1931_f435w_1408,0.8,0.2,0,0,0
rxj2129_f275w_1681,0.625,0.25,0,0.125,0
macs1115_f435w_435,0.222222222,0,0.777777778,0,0
macs1720_f160w_414,0.111111111,0,0,0.888888889,0
rxj2248_f814w_1177,1,0,0,0,0
rxj2248_f606w_261,0.375,0.375,0.25,0,0
macs0429_f125w_1440,0,0.142857143,0.428571429,0,0.428571429
a209_f814w_796,0.5,0.5,0,0,0
macs1206_f110w_1495,0.166666667,0,0,0.833333333,0
macs1115_f475w_1733,0.875,0.125,0,0,0
macs0717_f336w_1391,0,0,0,0,1
macs1931_f336w_847,0,0,0,0,1
a2261_f606w_1037,0.857142857,0.142857143,0,0,0
macs1720_f850lp_1871,1,0,0,0,0
macs1206_f160w_1322,1,0,0,0,0
a2261_f160w_1881,1,0,0,0,0
macs0647_f850lp_937,0,0.833333333,0.166666667,0,0
a1423_f435w_1031,0,0,0,0,1
macs1931_f814w_1408,0.142857143,0.857142857,0,0,0
macs1931_f160w_2036,0.428571429,0.571428571,0,0,0
macs0647_f110w_311,0.571428571,0.285714286,0.142857143,0,0
macs0717_f390w_930,1,0,0,0,0
macs0717_f110w_320,0,0,0,1,0
macs0744_f125w_1529,0.833333333,0,0,0.166666667,0
macs0717_f105w_930,0,0,0,1,0
a611_f275w_490,0,0,0,0,1
macs1931_f625w_441,0.875,0,0,0.125,0
macs0329_f336w_1245,0,0,0,0,1
rxj1532_f140w_1223,0.25,0,0.75,0,0
a209_f435w_1127,0,0.166666667,0.833333333,0,0
a209_f435w_1123,0,0,0.111111111,0,0.888888889
macs1720_f625w_976,0.714285714,0.142857143,0.142857143,0,0
macs1720_f336w_1718,0,0,0.428571429,0,0.571428571
macs1206_f850lp_1583,0.142857143,0.428571429,0.428571429,0,0
macs1931_f105w_1243,0.125,0.875,0,0,0
macs2129_f475w_656,0.125,0,0.875,0,0
a1423_f435w_1781,0.142857143,0.285714286,0.571428571,0,0
ms2137_f336w_602,0,0,0,0,1
macs1115_f850lp_1744,0.571428571,0.142857143,0.142857143,0,0.142857143
macs0416_f125w_495,0,0.285714286,0.714285714,0,0
macs1149_f225w_1478,0.142857143,0,0.714285714,0,0.142857143
macs0717_f606w_444,0.857142857,0,0,0.142857143,0
a1423_f275w_287,0,0,0,0,1
a209_f814w_1594,1,0,0,0,0
ms2137_f140w_2017,1,0,0,0,0
rxj2129_f336w_534,0,0,1,0,0
macs1149_f475w_1839,0.75,0.25,0,0,0
macs1311_f225w_791,0.714285714,0,0,0.285714286,0
macs0329_f110w_232,1,0,0,0,0
macs2129_f625w_656,0,0,1,0,0
macs0717_f814w_305,1,0,0,0,0
