ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
macs2129_f775w_2104,0.5,0.125,0.375,0,0
macs0717_f625w_320,0.833333333,0.166666667,0,0,0
macs1311_f850lp_756,0.857142857,0,0.142857143,0,0
macs1115_f110w_435,0,0,1,0,0
a383_f125w_936,0,1,0,0,0
macs1115_f105w_944,0.8,0,0,0.2,0
macs0744_f606w_2398,0.1,0.1,0.8,0,0
rxj2129_f814w_280,0,0.142857143,0.857142857,0,0
macs0717_f105w_335,0.5,0.5,0,0,0
rxj1347_f775w_1302,0.9,0.1,0,0,0
macs0717_f140w_1625,0.142857143,0.857142857,0,0,0
macs2129_f435w_2104,0.111111111,0,0.222222222,0,0.666666667
a2261_f435w_202,1,0,0,0,0
ms2137_f435w_385,0.857142857,0,0,0.142857143,0
macs1720_f475w_414,0,0,0,1,0
macs0329_f125w_1758,0.888888889,0.111111111,0,0,0
rxj1347_f225w_293,0.285714286,0.142857143,0.142857143,0,0.428571429
macs1206_f775w_2027,0.833333333,0.166666667,0,0,0
rxj1347_f390w_1289,0,0,0,0,1
macs1931_f606w_2036,0.714285714,0.285714286,0,0,0
a1423_f140w_1031,0,0,0.571428571,0,0.428571429
macs0416_f275w_1397,0,0,0.142857143,0,0.857142857
ms2137_f125w_1949,0.285714286,0.714285714,0,0,0
rxj1532_f105w_726,0.285714286,0,0.714285714,0,0
macs1115_f850lp_190,0.285714286,0,0.714285714,0,0
macs1115_f435w_1405,0.142857143,0,0.714285714,0,0.142857143
macs0416_f850lp_853,0.666666667,0.333333333,0,0,0
macs1931_f160w_1408,0.375,0.625,0,0,0
macs0744_f160w_1775,0,0,0,1,0
macs1115_f160w_435,0,0,1,0,0
a383_f336w_1465,0,0,1,0,0
a2261_f160w_936,1,0,0,0,0
macs1423_f606w_1494,1,0,0,0,0
rxj2129_f105w_741,1,0,0,0,0
macs0429_f435w_960,0.833333333,0.166666667,0,0,0
macs2129_f225w_1298,0.714285714,0,0,0.285714286,0
a611_f160w_1118,1,0,0,0,0
macs1206_f850lp_1905,0.25,0.5,0.25,0,0
a209_f336w_1663,0,0,0,0,1
a1423_f225w_1469,0,0,0,0,1
rxj2129_f435w_1046,0.5,0.333333333,0.166666667,0,0
rxj2129_f475w_1762,0.833333333,0,0,0.166666667,0
a611_f475w_826,0.375,0.375,0.25,0,0
clj1226_f625w_1199,1,0,0,0,0
a383_f275w_1465,0,0,0.857142857,0,0.142857143
a2261_f390w_2089,0.714285714,0,0,0.285714286,0
a1423_f390w_1199,0,0,1,0,0
rxj2248_f275w_1929,0.5,0.166666667,0.333333333,0,0
macs1931_f775w_1141,0.333333333,0.666666667,0,0,0
macs0647_f105w_1397,0.857142857,0.142857143,0,0,0
macs1311_f160w_1168,0.142857143,0.857142857,0,0,0
rxj2129_f336w_330,0.142857143,0.285714286,0.571428571,0,0
macs0717_f390w_1504,0.714285714,0,0,0.285714286,0
a2261_f105w_89,1,0,0,0,0
macs1206_f625w_185,0.142857143,0.142857143,0.571428571,0,0.142857143
macs1720_f125w_518,0.222222222,0,0.777777778,0,0
rxj2248_f275w_41,0,0,0.666666667,0,0.333333333
macs1149_f775w_1212,0.25,0.75,0,0,0
macs1149_f775w_1213,0.571428571,0.428571429,0,0,0
macs1311_f850lp_1168,0,1,0,0,0
a383_f140w_1692,1,0,0,0,0
macs2129_f110w_1477,0.714285714,0,0,0.285714286,0
macs1931_f110w_1408,0.666666667,0.333333333,0,0,0
a2261_f625w_1704,0,0.428571429,0.571428571,0,0
rxj2129_f775w_280,0,0.375,0.625,0,0
macs0744_f435w_1020,0,0,0,1,0
a1423_f606w_1467,0.4,0.6,0,0,0
macs0429_f225w_2076,0,0,0,0,1
macs0717_f225w_566,0,0,0,0,1
macs2129_f275w_521,0.857142857,0.142857143,0,0,0
macs0744_f275w_833,0.285714286,0.142857143,0.142857143,0,0.428571429
a383_f606w_675,0.666666667,0,0,0.333333333,0
macs1720_f814w_414,0.285714286,0.142857143,0,0.571428571,0
macs1149_f225w_1652,0,0,0.166666667,0,0.833333333
a2261_f336w_52,0,0,0.285714286,0,0.714285714
rxj2129_f275w_451,0,0.142857143,0,0,0.857142857
macs1115_f475w_815,1,0,0,0,0
macs1206_f105w_895,0.833333333,0,0,0.166666667,0
macs1149_f850lp_599,0.333333333,0.5,0.166666667,0,0
rxj2129_f850lp_1172,0,0.166666667,0.833333333,0,0
rxj2129_f110w_1133,0.857142857,0,0,0.142857143,0
macs0429_f814w_311,0.857142857,0.142857143,0,0,0
macs0416_f850lp_1572,0.125,0.875,0,0,0
macs2129_f110w_1212,1,0,0,0,0
a383_f606w_1465,0,0.571428571,0.428571429,0,0
macs1720_f775w_518,0,0,1,0,0
rxj2129_f105w_1172,0,0.285714286,0.714285714,0,0
a383_f336w_610,0.6,0.2,0.2,0,0
macs1931_f225w_1243,0,0,0,0,1
macs0717_f140w_320,0.142857143,0,0,0.857142857,0
macs1931_f160w_1243,0.125,0.875,0,0,0
macs1115_f110w_408,1,0,0,0,0
macs0647_f110w_1958,0,0,0,0,1
a1423_f275w_1392,0,0,0,0,1
macs1206_f140w_1447,0,0.8,0.2,0,0
macs0647_f160w_311,0.769230769,0.230769231,0,0,0
macs1206_f110w_2027,0.666666667,0.333333333,0,0,0
rxj2129_f140w_1139,1,0,0,0,0
rxj2129_f275w_859,0,0,0,0,1
macs1720_f275w_477,0,0.125,0.625,0,0.25
rxj2129_f140w_1133,0.857142857,0,0,0.142857143,0
macs0329_f850lp_1670,0.857142857,0.142857143,0,0,0
macs0647_f775w_1026,0,0,1,0,0
clj1226_f125w_1542,0.142857143,0,0.857142857,0,0
macs0647_f336w_1670,0,0,0,0,1
macs0429_f814w_1040,0,0.333333333,0.666666667,0,0
macs0647_f140w_311,0.625,0.375,0,0,0
macs1206_f160w_1688,0,1,0,0,0
rxj2129_f625w_1762,1,0,0,0,0
macs1206_f475w_1322,1,0,0,0,0
rxj2248_f225w_1093,0,0,0,0,1
rxj2248_f336w_1089,0,0,0,0,1
macs1149_f160w_1212,0.4,0.6,0,0,0
macs1149_f160w_1213,0.666666667,0.333333333,0,0,0
ms2137_f814w_225,0.666666667,0.333333333,0,0,0
macs0329_f435w_442,0.333333333,0.5,0.166666667,0,0
clj1226_f105w_752,0.833333333,0,0,0.166666667,0
macs1720_f160w_1313,0.75,0,0,0.25,0
macs1423_f125w_1135,0.857142857,0,0,0.142857143,0
macs1115_f775w_654,1,0,0,0,0
macs2129_f606w_2104,0.333333333,0.333333333,0.333333333,0,0
macs0429_f475w_1407,0.833333333,0,0,0.166666667,0
macs1931_f435w_2036,0.833333333,0.166666667,0,0,0
macs1931_f225w_946,0,0,1,0,0
clj1226_f225w_2050,0,0,0,0,1
macs1311_f775w_858,0.142857143,0.857142857,0,0,0
macs1115_f850lp_295,0.8,0.2,0,0,0
macs1206_f160w_185,0,0.875,0.125,0,0
macs1720_f336w_1213,0.142857143,0.285714286,0.428571429,0,0.142857143
macs0717_f105w_320,0.857142857,0,0,0.142857143,0
rxj1347_f775w_1991,0.857142857,0,0.142857143,0,0
clj1226_f125w_992,0.875,0.125,0,0,0
macs2129_f850lp_1077,0.555555556,0.444444444,0,0,0
rxj1532_f625w_873,0.875,0.125,0,0,0
macs1115_f275w_435,0.125,0.125,0.625,0,0.125
macs1931_f475w_2036,0.714285714,0.285714286,0,0,0
macs0647_f160w_1111,0,1,0,0,0
a1423_f140w_1534,0.5,0.5,0,0,0
macs0717_f850lp_884,0.375,0.5,0.125,0,0
macs0744_f475w_1775,0.857142857,0,0,0.142857143,0
macs0429_f625w_1011,0.333333333,0.166666667,0.5,0,0
a383_f110w_1683,0.571428571,0.428571429,0,0,0
macs1115_f606w_1790,0,0,1,0,0
macs1931_f275w_1218,0,0.2,0.8,0,0
macs1115_f336w_435,0.333333333,0,0.666666667,0,0
macs2129_f606w_1900,0.571428571,0.428571429,0,0,0
a1423_f475w_287,0.142857143,0.285714286,0.571428571,0,0
macs2129_f775w_1449,0.833333333,0.166666667,0,0,0
rxj2129_f435w_1133,1,0,0,0,0
macs1206_f850lp_185,0,0.714285714,0.285714286,0,0
a383_f110w_877,0.5,0.5,0,0,0
a1423_f625w_287,0.428571429,0.428571429,0.142857143,0,0
macs1206_f225w_1569,0.857142857,0,0,0,0.142857143
a611_f160w_1104,0,0.714285714,0.285714286,0,0
macs0416_f390w_853,1,0,0,0,0
macs1720_f435w_160,1,0,0,0,0
a611_f435w_488,1,0,0,0,0
macs0429_f275w_2030,0,0,0.142857143,0,0.857142857
macs2129_f225w_881,0,0,0,0,1
clj1226_f775w_1542,0,0,1,0,0
a611_f606w_1118,1,0,0,0,0
a2261_f140w_89,1,0,0,0,0
a611_f475w_1118,0.714285714,0,0.142857143,0,0.142857143
macs0717_f275w_2038,0,0,1,0,0
macs0416_f105w_302,0.857142857,0,0.142857143,0,0
a1423_f390w_1031,0,0,0,0,1
macs1720_f336w_414,0.375,0.125,0.5,0,0
macs0429_f275w_467,0.5,0,0,0,0.5
macs1206_f606w_756,0,0.25,0.75,0,0
rxj1532_f814w_728,0,0.142857143,0.857142857,0,0
macs1720_f140w_1976,0.857142857,0,0,0.142857143,0
a209_f105w_796,0.625,0.25,0.125,0,0
a2261_f110w_89,1,0,0,0,0
ms2137_f140w_225,0.857142857,0.142857143,0,0,0
rxj2248_f606w_842,0.4,0.6,0,0,0
rxj2129_f275w_534,0,0,1,0,0
macs0647_f390w_311,0.625,0,0.375,0,0
macs1720_f435w_414,0.666666667,0.166666667,0,0.166666667,0
a209_f390w_2154,0,0,1,0,0
macs0329_f110w_919,0.833333333,0,0,0.166666667,0
a209_f275w_987,0,0,0.166666667,0,0.833333333
macs1931_f775w_272,0.75,0,0,0.25,0
a1423_f435w_287,0.125,0,0.75,0,0.125
macs1149_f125w_1213,0.5,0.5,0,0,0
macs1149_f125w_1212,0.125,0.875,0,0,0
macs0744_f140w_918,0.857142857,0.142857143,0,0,0
rxj2248_f140w_261,0.833333333,0.166666667,0,0,0
macs0717_f105w_1234,0.8,0.2,0,0,0
macs1115_f225w_913,0,0,1,0,0
a2261_f390w_710,0.666666667,0.166666667,0,0.166666667,0
macs0416_f160w_1489,1,0,0,0,0
macs1206_f110w_1929,1,0,0,0,0
macs0647_f435w_972,0,0.571428571,0.428571429,0,0
macs0416_f160w_1572,0,1,0,0,0
macs1311_f225w_1311,0,0,0,0,1
rxj2129_f105w_1762,0.888888889,0.111111111,0,0,0
macs1206_f625w_685,0.5,0.333333333,0.166666667,0,0
clj1226_f625w_1542,0.166666667,0,0.833333333,0,0
macs2129_f606w_1116,0.666666667,0.333333333,0,0,0
macs0717_f435w_444,0.666666667,0,0.333333333,0,0
macs1206_f606w_2027,0.571428571,0.285714286,0.142857143,0,0
macs1423_f850lp_1494,0.833333333,0,0,0.166666667,0
macs1311_f625w_1168,0,1,0,0,0
macs0744_f125w_1435,0.875,0.125,0,0,0
macs0329_f814w_731,1,0,0,0,0
macs2129_f125w_2104,1,0,0,0,0
a1423_f850lp_2383,0.714285714,0,0.142857143,0.142857143,0
a1423_f606w_1031,0,0,0,0,1
macs1423_f336w_999,0,0,0,0,1
ms2137_f336w_1232,0.375,0.125,0,0,0.5
macs1115_f475w_1115,0,0.333333333,0.666666667,0,0
macs1149_f390w_1839,1,0,0,0,0
a2261_f125w_89,1,0,0,0,0
rxj2248_f336w_950,0,0,0,0,1
macs1115_f435w_894,0.833333333,0.166666667,0,0,0
rxj2129_f850lp_1762,0.714285714,0.142857143,0,0.142857143,0
rxj1347_f625w_743,0.833333333,0.166666667,0,0,0
a209_f435w_1101,0.125,0.625,0.25,0,0
macs1115_f390w_535,0,0.111111111,0.777777778,0,0.111111111
macs1149_f125w_327,1,0,0,0,0
macs2129_f390w_528,0,0,1,0,0
macs1931_f625w_1243,0,1,0,0,0
macs1311_f850lp_1955,0,1,0,0,0
macs2129_f625w_521,0.285714286,0,0,0.714285714,0
macs1931_f275w_946,0,0,1,0,0
macs1931_f275w_945,0,0,1,0,0
macs1149_f160w_243,0.166666667,0.666666667,0.166666667,0,0
rxj2129_f275w_1343,0,0,0,0,1
macs1720_f475w_1313,0.833333333,0,0,0.166666667,0
rxj1347_f814w_732,0.6,0.4,0,0,0
macs0647_f125w_98,0,0,1,0,0
rxj2248_f225w_903,0,0,0.142857143,0,0.857142857
macs1206_f105w_1687,0.857142857,0,0,0.142857143,0
macs0416_f105w_936,0,0.142857143,0.571428571,0,0.285714286
macs0416_f606w_122,0.125,0.875,0,0,0
rxj1347_f850lp_1327,0.666666667,0,0,0.333333333,0
macs0717_f125w_930,0,0,0,1,0
macs0717_f125w_444,0.285714286,0.142857143,0,0.571428571,0
macs0717_f814w_1060,0.666666667,0.333333333,0,0,0
macs0717_f814w_320,0.857142857,0,0,0.142857143,0
rxj1532_f435w_873,0.285714286,0.142857143,0.285714286,0,0.285714286
macs2129_f110w_938,0.75,0,0.25,0,0
macs0647_f140w_1213,0.857142857,0.142857143,0,0,0
a209_f435w_2460,0.714285714,0.142857143,0.142857143,0,0
rxj2248_f225w_1085,0,0,0.857142857,0,0.142857143
macs2129_f850lp_580,0,1,0,0,0
macs0717_f160w_444,0,0,0,1,0
macs0647_f625w_89,0,0.4,0.6,0,0
macs0744_f105w_2398,0.2,0.4,0.4,0,0
macs0416_f125w_853,0.5,0.5,0,0,0
macs0717_f125w_1393,0.714285714,0,0,0.285714286,0
a1423_f125w_1264,0.857142857,0.142857143,0,0,0
rxj2129_f336w_1681,0.857142857,0,0.142857143,0,0
macs1206_f390w_1193,0,0,0.666666667,0,0.333333333
macs1149_f475w_181,0.571428571,0.285714286,0,0,0.142857143
macs0416_f225w_1114,0,0,0,0,1
macs0717_f606w_930,0,0,0,1,0
rxj1347_f275w_1036,0,0,0,0,1
macs1115_f336w_760,0,0,0,0,1
macs0717_f105w_444,0.5,0,0,0.5,0
ms2137_f475w_1877,0.833333333,0.166666667,0,0,0
macs0717_f390w_319,0,0,1,0,0
macs0647_f105w_1154,0.571428571,0.285714286,0,0.142857143,0
macs1720_f105w_518,0.142857143,0,0.714285714,0.142857143,0
rxj1347_f475w_162,0.857142857,0.142857143,0,0,0
macs0717_f105w_2093,0.5,0.333333333,0.166666667,0,0
a383_f435w_1465,0,0.4,0.6,0,0
macs1206_f435w_922,1,0,0,0,0
macs1149_f625w_1213,0.444444444,0.555555556,0,0,0
macs0717_f390w_790,0.625,0.125,0.25,0,0
macs1931_f850lp_632,1,0,0,0,0
macs1720_f850lp_334,0.125,0.375,0.5,0,0
macs2129_f625w_879,0,0.833333333,0.166666667,0,0
a209_f140w_2482,0.833333333,0.166666667,0,0,0
ms2137_f475w_225,1,0,0,0,0
rxj1347_f390w_541,0.285714286,0.142857143,0.571428571,0,0
macs0416_f775w_1572,0,0.875,0.125,0,0
rxj2248_f775w_1364,0.166666667,0.166666667,0.666666667,0,0
macs0717_f105w_2148,0.166666667,0.833333333,0,0,0
rxj2248_f225w_584,0.166666667,0.5,0.166666667,0,0.166666667
macs0717_f105w_2147,0,0,1,0,0
macs0717_f775w_1083,0.375,0.5,0.125,0,0
macs2129_f105w_197,0,0,1,0,0
a2261_f110w_1660,0,1,0,0,0
macs1423_f110w_1494,1,0,0,0,0
macs0647_f140w_937,0.142857143,0.857142857,0,0,0
macs1423_f275w_2120,0,0,0,0,1
macs0429_f225w_2189,0,0,0.714285714,0,0.285714286
macs2129_f475w_2104,0,0,1,0,0
macs1206_f775w_1687,0.875,0.125,0,0,0
a1423_f390w_1534,0.222222222,0.444444444,0.333333333,0,0
rxj2129_f775w_1046,0.625,0.375,0,0,0
clj1226_f336w_1616,0,0,0,0,1
macs1931_f625w_344,1,0,0,0,0
rxj1532_f225w_716,0,0,0.428571429,0,0.571428571
macs0744_f110w_1529,0.875,0.125,0,0,0
rxj2129_f275w_618,0.111111111,0.333333333,0.444444444,0,0.111111111
rxj1347_f814w_1772,0.625,0.375,0,0,0
clj1226_f336w_1182,0,0,0,0,1
a1423_f105w_1534,0.8,0.2,0,0,0
macs1149_f775w_1231,0.888888889,0,0,0.111111111,0
a383_f625w_1465,0.142857143,0.714285714,0.142857143,0,0
a611_f225w_1536,0.444444444,0,0.111111111,0.222222222,0.222222222
a209_f225w_1471,0,0.166666667,0.666666667,0,0.166666667
macs1311_f625w_1955,0.142857143,0.857142857,0,0,0
macs1115_f125w_1435,0.6,0.4,0,0,0
macs1720_f110w_1313,0.666666667,0,0.166666667,0.166666667,0
macs1206_f390w_185,0,0.714285714,0.285714286,0,0
macs1311_f625w_791,0,1,0,0,0
macs1115_f275w_295,0.5,0,0.125,0,0.375
a209_f140w_796,0.5,0.375,0.125,0,0
a1423_f110w_1220,1,0,0,0,0
macs0647_f814w_937,0,1,0,0,0
a2261_f275w_96,1,0,0,0,0
macs0744_f336w_833,0.6,0.2,0.2,0,0
macs0717_f125w_320,0.625,0,0,0.375,0
a2261_f160w_447,0,0,0,1,0
macs0416_f336w_1214,0,0,1,0,0
macs1311_f275w_791,0.75,0.125,0,0.125,0
macs1931_f110w_2036,1,0,0,0,0
a1423_f606w_1534,0.571428571,0.428571429,0,0,0
a383_f125w_675,0,0,0,1,0
macs0744_f775w_1775,0.8,0,0,0.2,0
macs1720_f606w_414,0.285714286,0,0,0.714285714,0
clj1226_f850lp_1542,0.333333333,0.166666667,0.5,0,0
macs1206_f435w_2027,0.142857143,0,0.714285714,0,0.142857143
macs0647_f275w_1026,0,0,0,0,1
ms2137_f125w_225,0.857142857,0.142857143,0,0,0
macs0416_f625w_1572,0,0.75,0.125,0,0.125
macs1149_f625w_1110,0.75,0,0,0.25,0
macs1720_f140w_518,0.125,0,0.875,0,0
macs1311_f606w_1151,0.125,0.875,0,0,0
a2261_f625w_820,0,0,1,0,0
ms2137_f336w_365,0,0,0,0,1
macs1311_f140w_1168,0.142857143,0.857142857,0,0,0
a383_f275w_610,0,0,0.142857143,0,0.857142857
rxj1347_f814w_743,0.888888889,0.111111111,0,0,0
a383_f110w_1207,0.833333333,0.166666667,0,0,0
macs1206_f105w_1322,0.833333333,0,0,0.166666667,0
a209_f225w_1122,0,0,0,0,1
a209_f225w_1125,0,0.166666667,0.5,0,0.333333333
macs1423_f160w_1487,0.375,0.125,0.5,0,0
macs1931_f475w_1128,0.875,0,0,0.125,0
macs1115_f105w_979,0.777777778,0.111111111,0.111111111,0,0
macs0329_f606w_643,0.25,0.75,0,0,0
a2261_f275w_455,0,0.166666667,0.166666667,0,0.666666667
rxj2129_f814w_1046,0.5,0.5,0,0,0
macs0429_f850lp_1465,0,0,1,0,0
macs0416_f105w_853,0.428571429,0.571428571,0,0,0
macs1115_f775w_295,1,0,0,0,0
macs0717_f625w_791,0,0.375,0.625,0,0
macs1115_f275w_1435,0.111111111,0.111111111,0.111111111,0,0.666666667
macs1311_f475w_396,0.714285714,0.142857143,0.142857143,0,0
macs0744_f125w_1775,0,0,0,1,0
macs1115_f435w_1435,0.833333333,0.166666667,0,0,0
macs1206_f390w_1322,0.5,0.125,0,0.25,0.125
macs0744_f125w_1503,1,0,0,0,0
a1423_f125w_1529,1,0,0,0,0
a209_f225w_2373,0,0,0,0,1
a383_f625w_68,1,0,0,0,0
a383_f110w_675,0,0,0,1,0
macs1423_f606w_681,0,0.333333333,0.666666667,0,0
macs0416_f625w_354,0.166666667,0.166666667,0.666666667,0,0
macs1311_f110w_1113,0.833333333,0.166666667,0,0,0
macs0717_f606w_320,1,0,0,0,0
macs1423_f336w_1065,0,0,0.25,0,0.75
macs1311_f140w_791,0.375,0.5,0,0.125,0
macs1931_f775w_2036,0.714285714,0.285714286,0,0,0
macs0717_f125w_1120,0,0,0,1,0
macs0416_f275w_1218,0.714285714,0,0.142857143,0.142857143,0
a611_f225w_573,0,0,0,0,1
macs1720_f475w_518,0.142857143,0,0.857142857,0,0
rxj1532_f390w_1072,1,0,0,0,0
macs1115_f625w_295,0.714285714,0,0,0.285714286,0
macs2129_f606w_881,0,1,0,0,0
macs2129_f140w_2104,0.5,0.5,0,0,0
a383_f775w_675,0.75,0,0,0.25,0
a2261_f275w_208,0,0,0,0,1
a611_f775w_1118,1,0,0,0,0
rxj2248_f850lp_261,0.428571429,0.571428571,0,0,0
macs1206_f275w_694,0,0,0.666666667,0,0.333333333
macs2129_f275w_2104,0,0,0,0,1
macs1115_f475w_295,0.714285714,0,0,0.285714286,0
macs1720_f475w_280,0,0.2,0.8,0,0
macs1206_f225w_1871,0,0,0.833333333,0,0.166666667
ms2137_f850lp_225,0.571428571,0.428571429,0,0,0
macs1311_f814w_791,0.111111111,0.888888889,0,0,0
macs1206_f110w_1278,0.857142857,0.142857143,0,0,0
macs0429_f225w_1173,0,0,1,0,0
macs1931_f390w_1970,0.555555556,0.111111111,0.111111111,0.222222222,0
rxj2248_f775w_1371,1,0,0,0,0
macs1720_f336w_326,0.333333333,0.111111111,0.111111111,0.222222222,0.222222222
a383_f140w_1771,0.777777778,0,0,0.222222222,0
a209_f105w_915,0,0.833333333,0.166666667,0,0
a1423_f775w_287,0.714285714,0.285714286,0,0,0
a209_f775w_983,0,0.166666667,0.833333333,0,0
macs1931_f775w_584,0.857142857,0,0.142857143,0,0
macs0744_f850lp_803,0.166666667,0.833333333,0,0,0
a2261_f125w_267,0,0,0,1,0
rxj2129_f475w_1046,0.444444444,0.333333333,0.222222222,0,0
a1423_f110w_1031,0,0,0.166666667,0,0.833333333
macs0429_f625w_759,1,0,0,0,0
rxj2248_f125w_1672,0.666666667,0.333333333,0,0,0
macs0329_f125w_1781,0.714285714,0,0,0.285714286,0
