ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
macs1311_f336w_448,0,0,0,1,0
macs1115_f814w_435,0,0,1,0,0
a1423_f105w_1031,0,0,0.333333333,0,0.666666667
macs1720_f390w_1870,0,0.166666667,0.833333333,0,0
rxj1532_f775w_1307,1,0,0,0,0
macs1115_f435w_360,0,0.142857143,0.714285714,0,0.142857143
a209_f125w_796,0.428571429,0.571428571,0,0,0
rxj2248_f160w_838,1,0,0,0,0
a383_f606w_443,0.428571429,0.571428571,0,0,0
a1423_f435w_2461,0,0,1,0,0
macs1206_f850lp_2027,0.833333333,0.166666667,0,0,0
macs0429_f435w_1276,0.714285714,0.142857143,0,0.142857143,0
macs1149_f625w_1212,0.2,0.8,0,0,0
clj1226_f336w_2362,0.428571429,0.142857143,0.142857143,0.285714286,0
macs0717_f435w_930,1,0,0,0,0
rxj1347_f475w_743,0.833333333,0.166666667,0,0,0
a2261_f606w_89,1,0,0,0,0
rxj2129_f275w_469,0.666666667,0.166666667,0,0.166666667,0
rxj2129_f125w_1172,0,0.571428571,0.428571429,0,0
macs1720_f140w_1313,0.875,0,0.125,0,0
macs0717_f275w_1059,0.166666667,0.166666667,0.333333333,0,0.333333333
a209_f625w_909,0,0.714285714,0.142857143,0,0.142857143
macs0647_f390w_937,0,0.5,0.5,0,0
macs1931_f140w_2036,0.714285714,0.285714286,0,0,0
macs1115_f110w_1224,1,0,0,0,0
macs1931_f850lp_2036,0.363636364,0.636363636,0,0,0
macs1311_f225w_682,0,0,0,0,1
rxj1532_f225w_1314,0.428571429,0.142857143,0.428571429,0,0
macs1720_f775w_414,0,0.166666667,0,0.833333333,0
macs1931_f625w_2036,0.833333333,0.166666667,0,0,0
macs0416_f606w_1244,1,0,0,0,0
macs1206_f814w_185,0,0.5,0.5,0,0
macs1206_f125w_2027,1,0,0,0,0
macs0717_f160w_1234,0.714285714,0.142857143,0.142857143,0,0
macs1931_f435w_1243,0.2,0,0.8,0,0
rxj1347_f105w_743,1,0,0,0,0
rxj2248_f775w_225,0.125,0.375,0.5,0,0
macs2129_f160w_1931,0.25,0.125,0.625,0,0
macs0329_f625w_432,1,0,0,0,0
macs1931_f105w_1510,0.375,0.25,0,0.375,0
rxj1347_f105w_586,0.857142857,0.142857143,0,0,0
macs1115_f110w_295,0.571428571,0.142857143,0,0.285714286,0
macs0416_f105w_664,0.571428571,0.428571429,0,0,0
macs1115_f125w_1385,0,0.714285714,0.285714286,0,0
macs0329_f850lp_1054,0.142857143,0.142857143,0.714285714,0,0
macs1115_f275w_1151,0.285714286,0,0.571428571,0.142857143,0
macs1149_f336w_1836,0,0,0.142857143,0,0.857142857
a209_f225w_774,0,0,0,0.166666667,0.833333333
macs0717_f625w_1120,0.75,0,0.125,0.125,0
a1423_f625w_1031,0,0,0,0,1
macs0416_f475w_1572,0,0,0.142857143,0,0.857142857
rxj1347_f110w_83,0,0.857142857,0.142857143,0,0
macs1149_f606w_1213,0.571428571,0.428571429,0,0,0
macs1149_f606w_1212,0.166666667,0.833333333,0,0,0
macs0416_f125w_524,0.142857143,0.714285714,0.142857143,0,0
macs1115_f140w_435,0,0,1,0,0
a1423_f125w_1534,0.5,0.5,0,0,0
macs0416_f625w_2184,0.333333333,0.666666667,0,0,0
a611_f850lp_1118,1,0,0,0,0
rxj2129_f125w_280,0.333333333,0.166666667,0.5,0,0
macs1720_f625w_717,0,1,0,0,0
macs0329_f625w_89,0.75,0.25,0,0,0
macs1311_f850lp_791,0.166666667,0.833333333,0,0,0
macs2129_f105w_2104,0.714285714,0.285714286,0,0,0
macs0329_f105w_621,0.833333333,0.166666667,0,0,0
macs1115_f606w_1435,0.625,0.375,0,0,0
macs0717_f140w_1066,0.166666667,0.833333333,0,0,0
rxj2248_f110w_950,0.857142857,0,0,0.142857143,0
a2261_f814w_833,0.857142857,0,0,0.142857143,0
a209_f390w_113,0.714285714,0.142857143,0.142857143,0,0
macs1149_f435w_1212,0.142857143,0.142857143,0.714285714,0,0
macs1115_f606w_1743,0,0.875,0.125,0,0
rxj2129_f160w_1762,0.5,0,0,0.5,0
macs0717_f435w_320,0.833333333,0,0.166666667,0,0
macs1311_f140w_1955,0.142857143,0.857142857,0,0,0
macs0329_f606w_581,1,0,0,0,0
rxj2248_f606w_1177,0.875,0.125,0,0,0
macs1311_f336w_791,0.166666667,0.333333333,0.5,0,0
a209_f625w_796,0.166666667,0.5,0.333333333,0,0
macs1206_f814w_955,0.666666667,0.333333333,0,0,0
macs0744_f160w_730,0.571428571,0.428571429,0,0,0
macs0717_f225w_1865,0,0,0,0,1
macs1720_f775w_1313,0.666666667,0,0.111111111,0.222222222,0
a611_f110w_1510,0.428571429,0.571428571,0,0,0
macs0429_f140w_1735,0.666666667,0.166666667,0.166666667,0,0
macs1423_f225w_1608,0,0,0.142857143,0,0.857142857
macs2129_f225w_1899,0,0,0,0,1
a2261_f225w_455,0,0,0,0,1
macs0429_f225w_1090,0,0,0,0,1
macs1206_f475w_273,0,0.25,0.75,0,0
clj1226_f225w_1341,0,0,0,0,1
macs1206_f140w_1572,0.833333333,0,0.166666667,0,0
macs1720_f475w_365,0.25,0.25,0.5,0,0
macs0429_f336w_1751,0,0,0,0,1
macs2129_f625w_2104,0.571428571,0.285714286,0.142857143,0,0
macs0744_f275w_986,0.714285714,0.142857143,0.142857143,0,0
a209_f390w_2105,0.857142857,0,0.142857143,0,0
a2261_f435w_89,0.875,0,0,0.125,0
a209_f275w_1586,0,0,0,0,1
macs0329_f390w_2002,0,0.2,0.8,0,0
macs2129_f140w_521,0.142857143,0,0,0.857142857,0
macs1423_f775w_1494,1,0,0,0,0
macs1423_f390w_1096,0,0.166666667,0.666666667,0,0.166666667
rxj2129_f625w_1172,0,0,1,0,0
a611_f125w_1531,0.2,0.2,0,0.6,0
macs1931_f110w_1842,0.333333333,0.166666667,0.5,0,0
rxj1532_f606w_1708,0.428571429,0.571428571,0,0,0
ms2137_f435w_883,0.571428571,0.428571429,0,0,0
a209_f775w_796,0.5,0.5,0,0,0
macs0744_f435w_1775,0.857142857,0.142857143,0,0,0
a1423_f336w_1152,0.5,0.333333333,0.166666667,0,0
macs1149_f814w_1757,0.5,0.166666667,0.333333333,0,0
a1423_f775w_1534,0.571428571,0.428571429,0,0,0
macs0744_f125w_2398,0.571428571,0.285714286,0.142857143,0,0
ms2137_f225w_1862,0,0,0,0,1
macs1115_f110w_1435,0.833333333,0.166666667,0,0,0
macs1931_f850lp_897,0.666666667,0,0.111111111,0.222222222,0
a611_f125w_1199,0.777777778,0.222222222,0,0,0
macs1206_f390w_1495,1,0,0,0,0
rxj1532_f140w_628,0.125,0.875,0,0,0
rxj1347_f105w_2057,0.333333333,0.333333333,0.333333333,0,0
rxj2129_f390w_1133,1,0,0,0,0
macs1311_f606w_1955,0.166666667,0.833333333,0,0,0
a2261_f850lp_1174,1,0,0,0,0
rxj2129_f140w_476,0,0.333333333,0.5,0,0.166666667
rxj2248_f435w_261,0.5,0.285714286,0.214285714,0,0
macs0744_f225w_986,0.285714286,0.285714286,0.428571429,0,0
rxj2129_f850lp_280,0,0.142857143,0.857142857,0,0
macs1311_f225w_697,0,0,0,0,1
rxj2129_f110w_1046,0.714285714,0.285714286,0,0,0
rxj2129_f105w_1046,0.833333333,0.166666667,0,0,0
rxj2129_f850lp_1133,1,0,0,0,0
a1423_f336w_1866,0.375,0.125,0.375,0,0.125
rxj2248_f275w_951,0,0,0,0,1
macs1720_f110w_910,0,0.285714286,0.714285714,0,0
macs1206_f625w_2027,0.714285714,0,0.285714286,0,0
macs0647_f225w_841,0,0,0,0,1
macs0744_f225w_1431,0.166666667,0.166666667,0.5,0,0.166666667
rxj1347_f140w_743,0.833333333,0.166666667,0,0,0
macs1311_f140w_155,1,0,0,0,0
macs1206_f105w_1495,0.428571429,0,0.142857143,0.428571429,0
macs1149_f160w_1386,0.875,0.125,0,0,0
a383_f160w_675,0.142857143,0,0,0.857142857,0
macs0416_f110w_1572,0.125,0.75,0,0,0.125
macs1206_f475w_1495,0.833333333,0,0,0.166666667,0
macs1720_f435w_831,0.857142857,0,0,0.142857143,0
a611_f435w_1217,0.857142857,0,0.142857143,0,0
macs0329_f160w_232,1,0,0,0,0
macs2129_f435w_1833,1,0,0,0,0
a2261_f225w_1137,0.1,0.1,0.3,0,0.5
rxj2248_f225w_951,0,0,0,0,1
rxj2129_f275w_928,0.571428571,0.142857143,0.285714286,0,0
macs0329_f814w_411,0,0,0.333333333,0,0.666666667
macs1423_f336w_234,0,0,0,0,1
a1423_f625w_1534,0.428571429,0.571428571,0,0,0
macs1931_f850lp_1408,0.125,0.875,0,0,0
macs1423_f475w_1494,0.888888889,0.111111111,0,0,0
macs0329_f336w_1106,0,0,0,0,1
macs1423_f336w_1268,0,0,0,0,1
a383_f435w_675,0.857142857,0,0,0.142857143,0
macs1720_f625w_1313,0.833333333,0,0,0.166666667,0
macs0717_f606w_1013,1,0,0,0,0
macs2129_f390w_2104,0,0,0.166666667,0,0.833333333
a209_f606w_796,0.666666667,0.333333333,0,0,0
clj1226_f775w_1197,0.833333333,0,0,0.166666667,0
macs0717_f850lp_2231,0.75,0.125,0.125,0,0
a383_f435w_1727,0.666666667,0.111111111,0.111111111,0,0.111111111
clj1226_f435w_1542,0,0,1,0,0
rxj2248_f475w_1611,0.666666667,0,0.166666667,0.166666667,0
a1423_f814w_287,0.571428571,0.428571429,0,0,0
a1423_f625w_1757,0.375,0.5,0.125,0,0
a383_f814w_1417,1,0,0,0,0
macs1931_f275w_2053,0.714285714,0,0,0.285714286,0
macs0744_f850lp_1775,1,0,0,0,0
macs1206_f775w_185,0,0.571428571,0.428571429,0,0
macs1115_f390w_1435,0.5,0.125,0.375,0,0
macs0717_f275w_972,0.461538462,0,0.384615385,0,0.153846154
macs1115_f140w_1262,0.625,0.125,0.25,0,0
macs1149_f160w_2125,1,0,0,0,0
a383_f275w_1967,0.5,0,0.166666667,0.166666667,0.166666667
a2261_f336w_1596,0,0,0,0,1
a611_f775w_765,0.666666667,0.166666667,0.166666667,0,0
macs1311_f105w_1955,0.142857143,0.857142857,0,0,0
macs1931_f775w_1408,0.333333333,0.666666667,0,0,0
macs1206_f435w_1470,1,0,0,0,0
macs2129_f275w_656,0,0,0,0,1
a611_f475w_860,1,0,0,0,0
rxj1532_f105w_1509,0.6,0.4,0,0,0
a209_f275w_1136,0,0,1,0,0
macs0329_f850lp_232,1,0,0,0,0
macs1311_f105w_1168,0.166666667,0.833333333,0,0,0
a611_f814w_802,0.571428571,0.285714286,0.142857143,0,0
macs1423_f225w_1942,0,0,0,0,1
a611_f390w_1118,0.428571429,0.142857143,0.428571429,0,0
macs1931_f390w_1173,0.833333333,0.166666667,0,0,0
macs0647_f275w_477,0.333333333,0.333333333,0.166666667,0,0.166666667
macs1206_f225w_626,0,0,0.181818182,0,0.818181818
macs0329_f814w_232,1,0,0,0,0
macs0717_f110w_1511,0.571428571,0.428571429,0,0,0
macs1720_f814w_1048,0.714285714,0,0.142857143,0.142857143,0
macs1931_f110w_632,0.142857143,0,0.142857143,0.714285714,0
macs1115_f475w_435,0.5,0.166666667,0.333333333,0,0
macs1206_f140w_1419,0.833333333,0,0,0.166666667,0
macs1206_f110w_1322,1,0,0,0,0
macs1311_f606w_696,1,0,0,0,0
macs0744_f105w_1775,0.166666667,0.166666667,0,0.666666667,0
macs0416_f160w_853,0.857142857,0.142857143,0,0,0
macs1720_f390w_1691,0.8,0.2,0,0,0
a383_f140w_1156,0.714285714,0.285714286,0,0,0
clj1226_f225w_638,0.25,0.125,0.5,0,0.125
macs1311_f125w_1168,0,1,0,0,0
macs2129_f336w_580,0,0,0.285714286,0,0.714285714
macs0416_f140w_853,0.714285714,0.285714286,0,0,0
macs0647_f814w_1111,0,1,0,0,0
clj1226_f160w_1542,0.666666667,0.333333333,0,0,0
macs1720_f814w_1313,1,0,0,0,0
macs1149_f775w_1468,0,0,1,0,0
macs1931_f110w_1102,0.8,0,0,0.2,0
macs1720_f105w_2122,0,0,0,1,0
macs1423_f850lp_2100,0.666666667,0.166666667,0.166666667,0,0
rxj1347_f225w_1681,0.777777778,0.111111111,0.111111111,0,0
a209_f850lp_796,0.428571429,0.428571429,0.142857143,0,0
macs1206_f160w_1495,0,0,0,1,0
rxj2248_f435w_586,0,0.428571429,0.571428571,0,0
a209_f110w_796,0.5,0.25,0.25,0,0
a209_f435w_1449,0.571428571,0.142857143,0,0.285714286,0
a1423_f850lp_2058,0,0.625,0.25,0,0.125
ms2137_f110w_225,0.75,0.25,0,0,0
macs1720_f625w_414,0,0.125,0,0.875,0
rxj2248_f336w_1435,0,0,0,0,1
macs2129_f390w_656,0.142857143,0,0.714285714,0,0.142857143
macs0647_f475w_311,0.428571429,0.142857143,0.428571429,0,0
macs0416_f606w_2152,0.714285714,0.285714286,0,0,0
a2261_f390w_1315,0.857142857,0.142857143,0,0,0
a209_f475w_2520,0.125,0.875,0,0,0
macs0647_f775w_311,0.285714286,0.571428571,0.142857143,0,0
macs0744_f390w_1020,0.111111111,0,0,0.888888889,0
macs1931_f336w_260,0.857142857,0,0,0.142857143,0
a611_f105w_1105,0.285714286,0,0.714285714,0,0
macs0744_f110w_1775,0,0,0,1,0
macs1206_f435w_185,0,0.5,0.5,0,0
macs1311_f606w_1168,0,1,0,0,0
macs1720_f606w_518,0,0,1,0,0
a1423_f606w_287,0,0.833333333,0.166666667,0,0
macs0416_f814w_409,0.111111111,0.888888889,0,0,0
macs0717_f160w_2059,0,0.714285714,0.285714286,0,0
macs1931_f606w_1699,1,0,0,0,0
macs1423_f140w_1066,0.666666667,0,0,0.333333333,0
macs0647_f775w_1090,1,0,0,0,0
macs0416_f125w_438,0.75,0.25,0,0,0
macs0416_f606w_1572,0,0.714285714,0.142857143,0,0.142857143
macs0744_f160w_915,0.714285714,0.285714286,0,0,0
macs0647_f225w_477,0.142857143,0,0.142857143,0.142857143,0.571428571
ms2137_f275w_1411,0.111111111,0.111111111,0.666666667,0,0.111111111
macs1115_f625w_1435,0.375,0.625,0,0,0
macs0744_f160w_1074,0.875,0.125,0,0,0
a611_f275w_169,0,0,1,0,0
macs1311_f435w_233,0.125,0.5,0.25,0,0.125
macs1931_f814w_1243,0.142857143,0.857142857,0,0,0
a209_f105w_1139,0,1,0,0,0
macs0717_f625w_1329,0.5,0.5,0,0,0
macs0717_f125w_648,1,0,0,0,0
macs1720_f140w_414,0,0,0,1,0
a383_f225w_1108,0,0,1,0,0
macs0744_f390w_1775,0.8,0,0,0.2,0
macs0416_f125w_1572,0,1,0,0,0
macs1149_f435w_922,0.285714286,0,0.142857143,0,0.571428571
macs1720_f606w_192,0.5,0.5,0,0,0
clj1226_f140w_1939,0.833333333,0.166666667,0,0,0
macs0717_f625w_722,0.714285714,0,0,0.285714286,0
macs1115_f125w_435,0,0,1,0,0
a383_f814w_1465,0,0.75,0.25,0,0
macs2129_f160w_287,1,0,0,0,0
macs1115_f125w_320,0.6,0.4,0,0,0
macs1115_f105w_295,0.8,0,0,0.2,0
macs1311_f110w_1168,0.4,0.6,0,0,0
a383_f160w_1273,0,0,0.333333333,0,0.666666667
a2261_f814w_148,1,0,0,0,0
macs0647_f225w_2210,0,0,0,0,1
rxj1347_f110w_743,0.875,0.125,0,0,0
macs0647_f105w_1111,0,1,0,0,0
macs1720_f625w_518,0.166666667,0,0.666666667,0.166666667,0
macs0717_f140w_930,0,0,0,1,0
a383_f814w_1260,0.8,0.2,0,0,0
macs1149_f275w_579,0,0.25,0.25,0,0.5
macs1149_f225w_1168,0,0,0,0,1
macs1311_f336w_534,0,0,0.25,0,0.75
macs1115_f160w_1435,0.857142857,0.142857143,0,0,0
rxj1347_f475w_1407,0.833333333,0.166666667,0,0,0
macs1206_f225w_433,0,0.625,0.25,0,0.125
macs1206_f125w_185,0,0.857142857,0.142857143,0,0
a209_f275w_1129,0,0.111111111,0.888888889,0,0
macs0717_f625w_2008,0.6,0.4,0,0,0
a209_f275w_1126,0,0,0.857142857,0,0.142857143
a2261_f160w_89,0.857142857,0.142857143,0,0,0
macs1423_f275w_438,0.444444444,0,0.333333333,0.222222222,0
macs1149_f275w_395,0,0,0.571428571,0,0.428571429
rxj2248_f475w_903,0.666666667,0.166666667,0.166666667,0,0
a2261_f606w_745,1,0,0,0,0
macs1720_f814w_1033,0.666666667,0,0,0.333333333,0
macs1115_f105w_435,0,0,1,0,0
rxj2129_f125w_1762,0.5,0,0,0.5,0
macs1149_f140w_1212,0.4,0.6,0,0,0
macs1149_f140w_1213,0.571428571,0.428571429,0,0,0
macs1115_f140w_1060,0.714285714,0.285714286,0,0,0
macs0647_f390w_1340,0,0,0,1,0
macs1206_f625w_1322,0.875,0,0,0.125,0
rxj2129_f390w_534,0.090909091,0.545454545,0.363636364,0,0
a383_f160w_1890,0,1,0,0,0
macs0329_f606w_89,0.714285714,0.285714286,0,0,0
macs1931_f390w_1348,0,0,0.857142857,0,0.142857143
a611_f275w_1600,0,0.125,0.125,0,0.75
macs2129_f850lp_1414,0,0.833333333,0,0,0.166666667
clj1226_f336w_1656,0,0,0,0,1
macs1149_f110w_1292,0.666666667,0.333333333,0,0,0
macs0329_f475w_232,0.857142857,0.142857143,0,0,0
a209_f125w_985,0,0,0.714285714,0,0.285714286
macs0717_f160w_930,0,0,0,1,0
macs1115_f475w_643,0,0,0.125,0,0.875
rxj2248_f775w_1613,0,0.857142857,0.142857143,0,0
a2261_f435w_421,0.25,0.25,0.5,0,0
a2261_f140w_1779,0,0,1,0,0
macs0429_f475w_2091,1,0,0,0,0
macs1311_f110w_1955,0.166666667,0.833333333,0,0,0
macs0329_f775w_286,0.857142857,0.142857143,0,0,0
macs0329_f125w_1333,0.375,0.625,0,0,0
rxj1532_f336w_1373,0.125,0.125,0.375,0,0.375
macs1149_f606w_1950,0,0,1,0,0
rxj1347_f390w_727,0,0,0.142857143,0,0.857142857
macs0416_f105w_1572,0,0.833333333,0,0,0.166666667
macs1423_f850lp_2115,0.666666667,0.166666667,0,0,0.166666667
rxj1347_f160w_556,1,0,0,0,0
a1423_f814w_1534,0.571428571,0.428571429,0,0,0
macs1115_f390w_295,1,0,0,0,0
rxj1347_f625w_825,0,0,0.875,0,0.125
macs0416_f160w_624,1,0,0,0,0
macs1311_f336w_1168,0,0,0,0,1
macs0744_f225w_2060,0,0,0,0,1
macs0329_f775w_1826,0.625,0.25,0.125,0,0
macs0416_f814w_1908,0.777777778,0.222222222,0,0,0
macs2129_f275w_655,0.375,0,0.5,0.125,0
macs1931_f110w_405,0.833333333,0,0,0.166666667,0
macs0717_f140w_444,0,0,0,1,0
a1423_f275w_2461,0,0,0.25,0,0.75
a1423_f125w_287,1,0,0,0,0
macs2129_f606w_1297,1,0,0,0,0
macs0647_f125w_937,0.166666667,0.833333333,0,0,0
rxj1347_f814w_1463,0,0.5,0.166666667,0,0.333333333
macs0647_f110w_1111,0.25,0.75,0,0,0
macs1206_f850lp_145,0,0.166666667,0.666666667,0,0.166666667
a1423_f336w_1203,0,0,0,0,1
macs1423_f125w_1376,0.5,0.375,0.125,0,0
rxj1347_f850lp_1223,0,0,0.857142857,0,0.142857143
macs0429_f606w_1629,0.5,0.5,0,0,0
macs1149_f275w_1168,0,0,0,0,1
macs1311_f814w_1168,0.142857143,0.857142857,0,0,0
a611_f105w_1118,1,0,0,0,0
a1423_f275w_1866,0,0,0,0,1
a2261_f336w_162,0,0,0,0,1
a1423_f160w_1534,0.625,0.375,0,0,0
macs1931_f850lp_1581,0.8,0.2,0,0,0
macs1115_f336w_1463,0,0,0.428571429,0,0.571428571
macs1720_f110w_1862,0.166666667,0.833333333,0,0,0
a383_f110w_514,0.166666667,0.5,0,0,0.333333333
macs0647_f160w_937,0,1,0,0,0
macs1206_f606w_1322,1,0,0,0,0
macs0329_f606w_958,0,0,1,0,0
rxj1532_f125w_912,0,0,0,1,0
macs0647_f775w_807,0.5,0.5,0,0,0
rxj2129_f140w_1046,0.5,0.5,0,0,0
macs1149_f336w_2127,0.111111111,0,0.888888889,0,0
macs1423_f110w_1824,0.166666667,0,0.833333333,0,0
a383_f225w_1465,0,0,0.5,0,0.5
macs0717_f625w_599,1,0,0,0,0
macs0329_f275w_1772,0.333333333,0.166666667,0.333333333,0,0.166666667
a1423_f336w_1534,0.142857143,0.285714286,0.571428571,0,0
macs1149_f160w_1293,1,0,0,0,0
macs1115_f814w_1699,1,0,0,0,0
clj1226_f140w_1542,0.142857143,0.428571429,0.428571429,0,0
macs0647_f105w_524,1,0,0,0,0
macs1720_f475w_1989,0.166666667,0.166666667,0.666666667,0,0
rxj2248_f160w_184,0.75,0.25,0,0,0
macs0744_f160w_2407,0,0.75,0.25,0,0
rxj1532_f475w_1277,1,0,0,0,0
macs0329_f110w_334,0,0.333333333,0.666666667,0,0
macs1149_f225w_916,0,0,0,0,1
rxj2129_f110w_280,0.142857143,0.428571429,0.428571429,0,0
ms2137_f435w_225,0.625,0.125,0.25,0,0
macs2129_f160w_2104,0.875,0.125,0,0,0
macs0647_f625w_937,0,1,0,0,0
rxj2129_f160w_1172,0.0625,0.75,0.1875,0,0
macs1931_f606w_1243,0.125,0.875,0,0,0
a383_f275w_949,0,0,0.428571429,0,0.571428571
a209_f160w_1616,1,0,0,0,0
macs1931_f606w_1408,0.166666667,0.833333333,0,0,0
macs0416_f225w_928,0.166666667,0,0.666666667,0,0.166666667
macs0744_f435w_2398,0.125,0.125,0.75,0,0